subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
gi_co_ 1997_08_15_335_f 1003 4 1 0 64 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 1040 11-Feb-2022 11:49:07 4.950418e+02 2.163671e+01 0 1
gi_co_ 1997_08_15_335_f 1003 4 2 0 76 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 669 11-Feb-2022 11:49:10 -3.424667e+01 -3.400658e+02 0 0
gi_co_ 1997_08_15_335_f 1003 4 3 0 56 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 621 11-Feb-2022 11:49:13 -1.291470e+02 2.363206e+02 0 0
gi_co_ 1997_08_15_335_f 1003 4 4 0 33 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 920 11-Feb-2022 11:49:30 -2.170341e+02 -2.102994e+02 0 1
gi_co_ 1997_08_15_335_f 1003 4 5 0 2 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 611 11-Feb-2022 11:49:33 -2.719122e+02 -6.205661e+01 0 0
gi_co_ 1997_08_15_335_f 1003 4 6 0 17 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 688 11-Feb-2022 11:49:36 -5.662067e+00 4.150002e+01 0 0
gi_co_ 1997_08_15_335_f 1003 4 7 0 58 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 573 11-Feb-2022 11:49:39 1.737881e+02 -2.103565e+02 0 0
gi_co_ 1997_08_15_335_f 1003 4 8 0 18 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 756 11-Feb-2022 11:50:04 2.618441e+02 -9.633502e+01 0 1
gi_co_ 1997_08_15_335_f 1003 4 9 0 75 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 749 11-Feb-2022 11:50:07 1.568011e+02 4.931586e+02 0 0
gi_co_ 1997_08_15_335_f 1003 4 10 0 36 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 788 11-Feb-2022 11:50:10 1.201180e+02 1.522200e+02 0 0
gi_co_ 1997_08_15_335_f 1003 4 11 0 44 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 716 11-Feb-2022 11:50:13 4.314394e+02 -1.216948e+02 0 0
gi_co_ 1997_08_15_335_f 1003 4 12 0 29 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 715 11-Feb-2022 11:50:30 -3.639716e+01 -1.608303e+02 0 1
gi_co_ 1997_08_15_335_f 1003 4 13 0 24 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/3_noeffect.mov 846 11-Feb-2022 11:50:34 4.855104e+02 -4.956494e+02 0 0
gi_co_ 1997_08_15_335_f 1003 4 14 0 37 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 821 11-Feb-2022 11:50:37 4.707579e+02 -1.259723e+02 0 0
gi_co_ 1997_08_15_335_f 1003 4 15 0 32 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 680 11-Feb-2022 11:50:40 3.819303e+02 -2.653624e+02 0 0
gi_co_ 1997_08_15_335_f 1003 4 16 0 20 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 781 11-Feb-2022 11:51:05 4.901121e+02 7.743537e+01 0 1
gi_co_ 1997_08_15_335_f 1003 4 17 0 34 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 862 11-Feb-2022 11:51:08 1.693173e+02 1.002497e+02 0 0
gi_co_ 1997_08_15_335_f 1003 4 18 0 52 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 704 11-Feb-2022 11:51:11 -4.960157e+02 -2.783399e+02 0 0
gi_co_ 1997_08_15_335_f 1003 4 19 0 41 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 813 11-Feb-2022 11:51:14 -1.805115e+02 4.857579e+02 0 0
gi_co_ 1997_08_15_335_f 1003 4 20 0 23 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/3_noeffect.mov 887 11-Feb-2022 11:51:33 -2.847410e+02 3.702169e+02 0 1
