subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
gi_pa_ 2003_06_30_649_m 1055 1 1 0 59 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 1162 29-Apr-2022 15:18:22 1.358809e+02 2.499322e+02 0 1
gi_pa_ 2003_06_30_649_m 1055 1 2 0 12 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 613 29-Apr-2022 15:18:25 2.139626e+02 8.130931e+01 0 0
gi_pa_ 2003_06_30_649_m 1055 1 3 0 32 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 602 29-Apr-2022 15:18:28 -4.140092e+02 -1.202081e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 4 0 1 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 1231 29-Apr-2022 15:19:03 6.294021e+01 3.110331e+02 0 1
gi_pa_ 2003_06_30_649_m 1055 1 5 0 57 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 683 29-Apr-2022 15:19:06 4.820887e+02 3.447867e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 6 0 13 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 489 29-Apr-2022 15:19:09 -4.303739e+02 -2.163726e+01 0 0
gi_pa_ 2003_06_30_649_m 1055 1 7 0 79 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 733 29-Apr-2022 15:19:12 -4.356913e+02 3.363581e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 8 0 47 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 808 29-Apr-2022 15:19:27 -4.576323e+02 6.783221e+01 0 1
gi_pa_ 2003_06_30_649_m 1055 1 9 0 77 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 850 29-Apr-2022 15:19:31 7.940117e+01 2.639414e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 10 0 34 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 724 29-Apr-2022 15:19:34 -4.993266e+02 9.552329e-02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 11 0 41 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 383 29-Apr-2022 15:19:36 -1.110355e+02 8.092892e+01 0 0
gi_pa_ 2003_06_30_649_m 1055 1 12 0 20 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 858 29-Apr-2022 15:20:01 3.639209e+02 -1.317257e+02 0 1
gi_pa_ 2003_06_30_649_m 1055 1 13 0 40 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 726 29-Apr-2022 15:20:04 4.494037e+02 -1.519903e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 14 0 16 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 444 29-Apr-2022 15:20:07 2.148280e+02 -4.823928e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 15 0 58 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 754 29-Apr-2022 15:20:10 3.120584e+02 -2.315775e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 16 0 35 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 1415 29-Apr-2022 15:20:27 -1.617933e+02 -8.394388e+01 0 1
gi_pa_ 2003_06_30_649_m 1055 1 17 0 5 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 650 29-Apr-2022 15:20:30 4.053088e+02 -3.348199e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 18 0 46 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 786 29-Apr-2022 15:20:34 1.475219e+02 4.264480e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 19 0 80 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 754 29-Apr-2022 15:20:37 4.672902e+02 -1.383995e+01 0 0
gi_pa_ 2003_06_30_649_m 1055 1 20 0 28 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 699 29-Apr-2022 15:20:54 -4.346802e+01 1.915864e+02 0 1
gi_pa_ 2003_06_30_649_m 1055 1 21 0 62 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 465 29-Apr-2022 15:20:57 -3.731600e+02 -3.125615e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 22 0 33 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 517 29-Apr-2022 15:21:00 1.054099e+02 1.356024e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 23 0 71 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 540 29-Apr-2022 15:21:03 3.974826e+02 -2.658389e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 24 0 78 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1385 29-Apr-2022 15:21:25 -4.458255e+01 -2.453775e+02 0 1
gi_pa_ 2003_06_30_649_m 1055 1 25 0 70 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 516 29-Apr-2022 15:21:28 -3.290233e+02 2.079748e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 26 0 37 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 494 29-Apr-2022 15:21:31 -3.155766e+02 -2.759328e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 27 0 67 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 628 29-Apr-2022 15:21:34 4.932821e+02 -1.950920e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 28 0 15 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 708 29-Apr-2022 15:21:59 4.349419e+02 -4.007654e+02 0 1
gi_pa_ 2003_06_30_649_m 1055 1 29 0 42 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 476 29-Apr-2022 15:22:01 1.294604e+02 1.866260e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 30 0 51 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 566 29-Apr-2022 15:22:04 -3.998451e+02 1.227665e+01 0 0
gi_pa_ 2003_06_30_649_m 1055 1 31 0 10 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 707 29-Apr-2022 15:22:07 1.760445e+01 4.605422e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 32 0 52 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 843 29-Apr-2022 15:22:27 -1.683562e+02 -1.733970e+02 0 1
gi_pa_ 2003_06_30_649_m 1055 1 33 0 53 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 499 29-Apr-2022 15:22:29 -3.407103e+01 5.165856e+01 0 0
gi_pa_ 2003_06_30_649_m 1055 1 34 0 18 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 678 29-Apr-2022 15:22:32 3.294268e+02 2.133084e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 35 0 74 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 584 29-Apr-2022 15:22:35 -2.111565e+02 -3.334438e+02 0 0
gi_pa_ 2003_06_30_649_m 1055 1 36 0 73 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 600 29-Apr-2022 15:22:57 -1.333563e+02 2.166830e+02 0 1
