subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
al_li_ 1997_05_12_171_m 1040 1 1 0 20 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 1005 05-Apr-2022 11:43:29 -4.670685e+02 -4.488090e+01 0 1
al_li_ 1997_05_12_171_m 1040 1 2 0 24 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/3_noeffect.mov 755 05-Apr-2022 11:43:33 1.153331e+02 3.765977e+02 0 0
al_li_ 1997_05_12_171_m 1040 1 3 0 48 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 747 05-Apr-2022 11:43:36 -4.705149e+02 4.224168e+02 0 0
al_li_ 1997_05_12_171_m 1040 1 4 0 78 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 973 05-Apr-2022 11:43:58 1.613474e+02 3.105988e+02 0 1
al_li_ 1997_05_12_171_m 1040 1 5 0 68 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 913 05-Apr-2022 11:44:01 -4.187428e+00 -4.929614e+02 0 0
al_li_ 1997_05_12_171_m 1040 1 6 0 8 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 675 05-Apr-2022 11:44:04 -2.158723e+02 3.899628e+02 0 0
al_li_ 1997_05_12_171_m 1040 1 7 0 77 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 648 05-Apr-2022 11:44:07 3.487334e+02 4.237806e+02 0 0
al_li_ 1997_05_12_171_m 1040 1 8 0 63 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 785 05-Apr-2022 11:44:28 -3.544872e+00 -3.505270e+02 0 1
al_li_ 1997_05_12_171_m 1040 1 9 0 7 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 578 05-Apr-2022 11:44:31 1.608533e+02 -1.066749e+02 0 0
al_li_ 1997_05_12_171_m 1040 1 10 0 45 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 674 05-Apr-2022 11:44:34 -4.107472e+02 -2.895098e+02 0 0
al_li_ 1997_05_12_171_m 1040 1 11 0 59 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 605 05-Apr-2022 11:44:37 4.462162e+02 -4.853758e+02 0 0
al_li_ 1997_05_12_171_m 1040 1 12 0 16 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 809 05-Apr-2022 11:45:02 -1.145096e+02 6.728272e+01 0 1
al_li_ 1997_05_12_171_m 1040 1 13 0 5 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 585 05-Apr-2022 11:45:05 1.913689e+02 4.347382e+02 0 0
