subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
al_la_ 1998_11_06_661_f 1020 1 1 0 1 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 798 24-Feb-2022 11:10:44 3.833412e+02 -1.119727e+02 0 1
al_la_ 1998_11_06_661_f 1020 1 2 0 65 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 853 24-Feb-2022 11:10:47 -4.571131e+02 -1.585487e+02 0 0
al_la_ 1998_11_06_661_f 1020 1 3 0 12 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 449 24-Feb-2022 11:10:50 2.867523e+00 1.736954e+02 0 0
al_la_ 1998_11_06_661_f 1020 1 4 0 47 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 717 24-Feb-2022 11:11:05 1.081041e+02 3.514018e+02 0 1
al_la_ 1998_11_06_661_f 1020 1 5 0 45 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 476 24-Feb-2022 11:11:08 4.153144e+02 -1.037084e+02 0 0
al_la_ 1998_11_06_661_f 1020 1 6 0 8 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 981 24-Feb-2022 11:11:11 -3.475387e+01 -2.585836e+02 0 0
al_la_ 1998_11_06_661_f 1020 1 7 0 16 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 535 24-Feb-2022 11:11:14 -1.131871e+02 -4.689878e+02 0 0
al_la_ 1998_11_06_661_f 1020 1 8 0 28 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 830 24-Feb-2022 11:11:31 -3.539606e+02 2.214382e+02 0 1
al_la_ 1998_11_06_661_f 1020 1 9 0 56 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 674 24-Feb-2022 11:11:34 -4.339639e+02 2.128825e+02 0 0
al_la_ 1998_11_06_661_f 1020 1 10 0 37 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 454 24-Feb-2022 11:11:37 4.287946e+02 -3.046892e+02 0 0
al_la_ 1998_11_06_661_f 1020 1 11 0 23 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/3_noeffect.mov 451 24-Feb-2022 11:11:40 -2.707581e+02 -1.251971e+01 0 0
al_la_ 1998_11_06_661_f 1020 1 12 0 63 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 621 24-Feb-2022 11:12:01 8.685375e+01 2.939624e+01 0 1
