subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
gi_co_ 1997_08_15_335_f 1002 3 1 0 68 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 906 11-Feb-2022 11:36:38 3.184203e+02 -2.507631e+02 0 1
gi_co_ 1997_08_15_335_f 1002 3 2 0 19 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 671 11-Feb-2022 11:36:41 4.995139e+02 2.101656e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 3 0 25 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 680 11-Feb-2022 11:36:44 3.438007e+01 1.874959e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 4 0 80 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 744 11-Feb-2022 11:37:06 -1.159459e+01 -3.049132e+02 0 1
gi_co_ 1997_08_15_335_f 1002 3 5 0 3 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 734 11-Feb-2022 11:37:09 2.948428e+02 -2.230989e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 6 0 70 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 886 11-Feb-2022 11:37:12 -1.125130e+02 4.314545e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 7 0 52 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 728 11-Feb-2022 11:37:16 1.319132e+02 -1.496931e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 8 0 75 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 715 11-Feb-2022 11:37:37 2.491681e+02 -2.081328e+02 0 1
gi_co_ 1997_08_15_335_f 1002 3 9 0 66 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 712 11-Feb-2022 11:37:40 4.106624e+02 3.452806e+01 0 0
gi_co_ 1997_08_15_335_f 1002 3 10 0 27 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 587 11-Feb-2022 11:37:43 2.405533e+01 9.076164e+00 0 0
gi_co_ 1997_08_15_335_f 1002 3 11 0 29 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 697 11-Feb-2022 11:37:46 3.138060e+02 -2.260667e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 12 0 49 45 45 left 0 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 864 11-Feb-2022 11:38:06 -4.172626e+02 -3.185212e+02 0 1
gi_co_ 1997_08_15_335_f 1002 3 13 0 35 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 658 11-Feb-2022 11:38:09 -1.629014e+02 4.783365e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 14 0 74 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 782 11-Feb-2022 11:38:12 2.227332e+02 1.777002e+01 0 0
gi_co_ 1997_08_15_335_f 1002 3 15 0 40 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 712 11-Feb-2022 11:38:15 -1.808723e+02 2.904104e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 16 0 61 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 905 11-Feb-2022 11:38:36 -4.341882e+01 -2.894610e+01 0 1
gi_co_ 1997_08_15_335_f 1002 3 17 0 73 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 867 11-Feb-2022 11:38:39 1.720046e+02 -4.487963e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 18 0 69 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 632 11-Feb-2022 11:38:42 2.289975e+02 -6.179557e+01 0 0
gi_co_ 1997_08_15_335_f 1002 3 19 0 32 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 748 11-Feb-2022 11:38:45 1.053960e+02 -2.490087e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 20 0 2 45 -45 NORESP 0 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 3000 11-Feb-2022 11:39:22 8.821387e+01 -4.453557e+02 0 1
gi_co_ 1997_08_15_335_f 1002 3 21 0 21 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/3_noeffect.mov 765 11-Feb-2022 11:39:26 1.165464e+02 -1.422164e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 22 0 14 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 766 11-Feb-2022 11:39:29 -4.220999e+02 3.310136e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 23 0 78 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 585 11-Feb-2022 11:39:32 -3.789754e+02 -2.595384e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 24 0 6 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 798 11-Feb-2022 11:39:57 -4.994519e+02 4.116462e+02 0 1
gi_co_ 1997_08_15_335_f 1002 3 25 0 5 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 519 11-Feb-2022 11:40:00 -2.026154e+02 -1.809293e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 26 0 64 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 776 11-Feb-2022 11:40:03 3.218706e+02 4.379447e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 27 0 10 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 545 11-Feb-2022 11:40:06 -2.830668e+02 7.140803e+01 0 0
gi_co_ 1997_08_15_335_f 1002 3 28 0 77 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 878 11-Feb-2022 11:40:27 -1.355789e+02 -1.495085e+02 0 1
gi_co_ 1997_08_15_335_f 1002 3 29 0 43 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 769 11-Feb-2022 11:40:31 -3.720076e+02 1.939386e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 30 0 65 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 618 11-Feb-2022 11:40:34 6.319186e+01 -9.417256e+01 0 0
gi_co_ 1997_08_15_335_f 1002 3 31 0 39 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 657 11-Feb-2022 11:40:37 -1.072061e+02 -6.474961e+01 0 0
gi_co_ 1997_08_15_335_f 1002 3 32 0 11 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 748 11-Feb-2022 11:41:01 -4.124750e+02 -4.996758e+02 0 1
gi_co_ 1997_08_15_335_f 1002 3 33 0 59 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 721 11-Feb-2022 11:41:04 3.649148e+02 -3.872254e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 34 0 45 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 639 11-Feb-2022 11:41:07 -4.844486e+01 -8.946313e+01 0 0
gi_co_ 1997_08_15_335_f 1002 3 35 0 71 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 669 11-Feb-2022 11:41:11 8.196756e+01 3.834802e+02 0 0
gi_co_ 1997_08_15_335_f 1002 3 36 0 72 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 935 11-Feb-2022 11:41:33 2.697887e+02 -3.158044e+02 0 1
gi_co_ 1997_08_15_335_f 1002 3 37 0 17 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 665 11-Feb-2022 11:41:36 -2.698575e+02 -7.318460e+01 0 0
gi_co_ 1997_08_15_335_f 1002 3 38 0 30 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 590 11-Feb-2022 11:41:39 -3.176471e+02 2.972297e+02 0 0
