subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
la_pr_ 1997_07_02_578_f 1067 3 1 0 69 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 759 06-Sep-2022 10:54:41 -4.684268e+02 -4.609199e+02 0 1
la_pr_ 1997_07_02_578_f 1067 3 2 0 31 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 582 06-Sep-2022 10:54:44 4.521164e+02 -2.038850e+01 0 0
la_pr_ 1997_07_02_578_f 1067 3 3 0 14 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 800 06-Sep-2022 10:54:47 4.996015e+02 2.672019e+02 0 0
la_pr_ 1997_07_02_578_f 1067 3 4 0 3 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 737 06-Sep-2022 10:55:12 -4.641564e+01 -1.948079e+02 0 1
la_pr_ 1997_07_02_578_f 1067 3 5 0 76 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 603 06-Sep-2022 10:55:15 1.203909e+02 3.971406e+02 0 0
la_pr_ 1997_07_02_578_f 1067 3 6 0 23 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/3_noeffect.mov 531 06-Sep-2022 10:55:18 2.968462e+02 2.691872e+02 0 0
la_pr_ 1997_07_02_578_f 1067 3 7 0 35 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 494 06-Sep-2022 10:55:20 3.687265e+02 2.717290e+01 0 0
la_pr_ 1997_07_02_578_f 1067 3 8 0 37 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 858 06-Sep-2022 10:55:37 4.003306e+02 -4.275560e+01 0 1
la_pr_ 1997_07_02_578_f 1067 3 9 0 40 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 693 06-Sep-2022 10:55:40 -2.009792e+02 2.119960e+02 0 0
la_pr_ 1997_07_02_578_f 1067 3 10 0 4 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 568 06-Sep-2022 10:55:43 -4.023752e+02 3.300724e+02 0 0
la_pr_ 1997_07_02_578_f 1067 3 11 0 7 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 598 06-Sep-2022 10:55:46 2.744596e+02 2.039724e+01 0 0
la_pr_ 1997_07_02_578_f 1067 3 12 0 11 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 683 06-Sep-2022 10:56:11 3.111091e+02 2.272923e+02 0 1
