subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
gi_co_ 1997_08_15_335_f 1001 2 1 0 24 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/3_noeffect.mov 958 11-Feb-2022 11:15:43 1.258290e+02 -1.194456e+02 0 1
gi_co_ 1997_08_15_335_f 1001 2 2 0 20 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 826 11-Feb-2022 11:15:46 -4.451305e+02 -3.019653e+01 0 0
gi_co_ 1997_08_15_335_f 1001 2 3 0 71 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 545 11-Feb-2022 11:15:49 -4.503877e+02 1.071103e+02 0 0
gi_co_ 1997_08_15_335_f 1001 2 4 0 14 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 1023 11-Feb-2022 11:16:14 4.823567e+02 2.926225e+00 0 1
gi_co_ 1997_08_15_335_f 1001 2 5 0 31 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 823 11-Feb-2022 11:16:17 -1.686103e+02 -3.255687e+02 0 0
gi_co_ 1997_08_15_335_f 1001 2 6 0 57 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 773 11-Feb-2022 11:16:20 -6.440422e+01 -8.493332e+01 0 0
gi_co_ 1997_08_15_335_f 1001 2 7 0 13 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 778 11-Feb-2022 11:16:23 -4.796524e+02 -2.813299e+02 0 0
gi_co_ 1997_08_15_335_f 1001 2 8 0 29 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 977 11-Feb-2022 11:16:41 -3.538705e+02 -4.747321e+02 0 1
gi_co_ 1997_08_15_335_f 1001 2 9 0 44 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 664 11-Feb-2022 11:16:44 2.525429e+02 -2.302953e+02 0 0
gi_co_ 1997_08_15_335_f 1001 2 10 0 41 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 789 11-Feb-2022 11:16:47 -3.097469e+02 -1.531386e+02 0 0
gi_co_ 1997_08_15_335_f 1001 2 11 0 3 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 852 11-Feb-2022 11:16:50 4.844065e+02 -1.753818e+02 0 0
gi_co_ 1997_08_15_335_f 1001 2 12 0 36 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 866 11-Feb-2022 11:17:07 4.429861e+02 7.319988e+01 0 1
