subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
sa_pa_ 2003_03_22_601_f 1050 1 1 0 71 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 809 29-Apr-2022 14:30:41 7.610530e+01 -1.194144e+02 0 1
sa_pa_ 2003_03_22_601_f 1050 1 2 0 54 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 700 29-Apr-2022 14:30:44 2.452712e+02 -2.706138e+01 0 0
sa_pa_ 2003_03_22_601_f 1050 1 3 0 32 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 545 29-Apr-2022 14:30:47 -2.941605e+02 -4.086118e+02 0 0
sa_pa_ 2003_03_22_601_f 1050 1 4 0 18 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 813 29-Apr-2022 14:31:12 1.754149e+01 -1.263700e+02 0 1
sa_pa_ 2003_03_22_601_f 1050 1 5 0 5 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 664 29-Apr-2022 14:31:15 -4.373732e+02 -4.090627e+02 0 0
sa_pa_ 2003_03_22_601_f 1050 1 6 0 20 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 751 29-Apr-2022 14:31:18 2.199093e+02 -2.999000e+02 0 0
sa_pa_ 2003_03_22_601_f 1050 1 7 0 43 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 1022 29-Apr-2022 14:31:22 1.548111e+02 1.926202e+02 0 0
sa_pa_ 2003_03_22_601_f 1050 1 8 0 22 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/3_noeffect.mov 922 29-Apr-2022 14:31:40 1.760137e+02 4.345315e+02 0 1
sa_pa_ 2003_03_22_601_f 1050 1 9 0 50 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 697 29-Apr-2022 14:31:44 2.316579e+02 -4.275789e+02 0 0
sa_pa_ 2003_03_22_601_f 1050 1 10 0 19 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 987 29-Apr-2022 14:31:47 -2.178755e+02 3.760555e+02 0 0
sa_pa_ 2003_03_22_601_f 1050 1 11 0 45 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 657 29-Apr-2022 14:31:50 -1.032304e+02 1.113031e+02 0 0
sa_pa_ 2003_03_22_601_f 1050 1 12 0 55 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 900 29-Apr-2022 14:32:09 -3.942818e+01 2.797361e+02 0 1
sa_pa_ 2003_03_22_601_f 1050 1 13 0 52 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 711 29-Apr-2022 14:32:13 -3.920646e+02 4.390061e+02 0 0
sa_pa_ 2003_03_22_601_f 1050 1 14 0 6 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 633 29-Apr-2022 14:32:16 -4.035277e+02 -2.574294e+02 0 0
sa_pa_ 2003_03_22_601_f 1050 1 15 0 2 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 613 29-Apr-2022 14:32:19 -3.557118e+02 6.564285e+01 0 0
sa_pa_ 2003_03_22_601_f 1050 1 16 0 33 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 748 29-Apr-2022 14:32:35 -4.111456e+02 -9.415104e+01 0 1
sa_pa_ 2003_03_22_601_f 1050 1 17 0 29 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 537 29-Apr-2022 14:32:39 -1.831190e+02 -2.926249e+02 0 0
sa_pa_ 2003_03_22_601_f 1050 1 18 0 61 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 653 29-Apr-2022 14:32:42 -4.858429e+02 2.918101e+02 0 0
sa_pa_ 2003_03_22_601_f 1050 1 19 0 75 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 685 29-Apr-2022 14:32:45 -4.509408e+02 4.363875e+02 0 0
