subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
so_pr_ 1999_01_08_759_f 1005 1 1 0 59 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 832 15-Feb-2022 10:11:30 -1.051732e+02 -2.473714e+02 0 1
so_pr_ 1999_01_08_759_f 1005 1 2 0 37 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 573 15-Feb-2022 10:11:33 1.780407e+02 -3.502001e+02 0 0
so_pr_ 1999_01_08_759_f 1005 1 3 0 58 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 726 15-Feb-2022 10:11:36 -2.360926e+02 -3.901262e+02 0 0
so_pr_ 1999_01_08_759_f 1005 1 4 0 41 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 646 15-Feb-2022 10:11:51 -2.412714e+02 4.087731e+02 0 1
so_pr_ 1999_01_08_759_f 1005 1 5 0 7 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 717 15-Feb-2022 10:11:54 2.391718e+02 1.209219e+02 0 0
so_pr_ 1999_01_08_759_f 1005 1 6 0 50 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 565 15-Feb-2022 10:11:57 -2.062148e+02 -2.533971e+02 0 0
so_pr_ 1999_01_08_759_f 1005 1 7 0 55 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 651 15-Feb-2022 10:12:00 7.128641e+01 2.573116e+02 0 0
so_pr_ 1999_01_08_759_f 1005 1 8 0 17 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 725 15-Feb-2022 10:12:25 -2.245705e+02 -4.355362e+02 0 1
so_pr_ 1999_01_08_759_f 1005 1 9 0 76 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 552 15-Feb-2022 10:12:28 9.730048e+01 3.585566e+02 0 0
so_pr_ 1999_01_08_759_f 1005 1 10 0 74 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 562 15-Feb-2022 10:12:31 -3.111674e+01 -1.589148e+02 0 0
so_pr_ 1999_01_08_759_f 1005 1 11 0 64 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 582 15-Feb-2022 10:12:34 7.325526e+01 4.124794e+02 0 0
so_pr_ 1999_01_08_759_f 1005 1 12 0 21 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/3_noeffect.mov 626 15-Feb-2022 10:12:52 -2.143974e+02 9.561245e+01 0 1
so_pr_ 1999_01_08_759_f 1005 1 13 0 40 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 552 15-Feb-2022 10:12:55 -2.106154e+02 1.279478e+02 0 0
so_pr_ 1999_01_08_759_f 1005 1 14 0 14 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 650 15-Feb-2022 10:12:58 -5.654393e+01 1.175539e+02 0 0
