subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
al_ba_ 1997_05_07_700_f 1060 1 1 0 18 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 849 28-Jul-2022 09:51:12 2.907647e+02 2.935258e+02 0 1
al_ba_ 1997_05_07_700_f 1060 1 2 0 6 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 518 28-Jul-2022 09:51:15 8.056719e+01 -4.137041e+02 0 0
al_ba_ 1997_05_07_700_f 1060 1 3 0 44 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 583 28-Jul-2022 09:51:18 -4.773964e+01 -1.915507e+02 0 0
al_ba_ 1997_05_07_700_f 1060 1 4 0 20 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 708 28-Jul-2022 09:51:43 1.303208e+02 2.519349e+02 0 1
al_ba_ 1997_05_07_700_f 1060 1 5 0 50 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 645 28-Jul-2022 09:51:47 -4.670853e+02 -3.921540e+02 0 0
al_ba_ 1997_05_07_700_f 1060 1 6 0 54 45 -45 left 0 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 556 28-Jul-2022 09:51:50 -3.265931e+02 -3.227322e+02 0 0
al_ba_ 1997_05_07_700_f 1060 1 7 0 55 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/7_noeffect.mov 618 28-Jul-2022 09:51:53 -2.321821e+02 2.041742e+02 0 0
al_ba_ 1997_05_07_700_f 1060 1 8 0 60 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 760 28-Jul-2022 09:52:14 -4.960697e+02 -3.856567e+02 0 1
al_ba_ 1997_05_07_700_f 1060 1 9 0 13 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 566 28-Jul-2022 09:52:17 1.629560e+02 1.818724e+02 0 0
al_ba_ 1997_05_07_700_f 1060 1 10 0 30 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 569 28-Jul-2022 09:52:20 -2.519622e+02 2.501107e+02 0 0
al_ba_ 1997_05_07_700_f 1060 1 11 0 31 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 631 28-Jul-2022 09:52:23 4.522006e+02 -4.036508e+01 0 0
al_ba_ 1997_05_07_700_f 1060 1 12 0 7 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 897 28-Jul-2022 09:52:58 -1.760002e+02 -3.175458e+01 0 1
al_ba_ 1997_05_07_700_f 1060 1 13 0 66 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/9_noeffect.mov 548 28-Jul-2022 09:53:02 1.915280e+02 -1.750040e+02 0 0
al_ba_ 1997_05_07_700_f 1060 1 14 0 35 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/5_noeffect.mov 721 28-Jul-2022 09:53:05 -4.832160e+02 -1.809393e+02 0 0
al_ba_ 1997_05_07_700_f 1060 1 15 0 63 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/8_noeffect.mov 699 28-Jul-2022 09:53:08 -2.920716e+02 2.961582e+02 0 0
al_ba_ 1997_05_07_700_f 1060 1 16 0 4 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/1_noeffect.mov 790 28-Jul-2022 09:53:33 -3.903480e+02 1.934349e+02 0 1
al_ba_ 1997_05_07_700_f 1060 1 17 0 32 -45 -45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/4_noeffect.mov 895 28-Jul-2022 09:53:36 -2.855991e+02 1.470853e+02 0 0
al_ba_ 1997_05_07_700_f 1060 1 18 0 10 45 -45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 666 28-Jul-2022 09:53:39 2.168671e+02 -3.833387e+01 0 0
al_ba_ 1997_05_07_700_f 1060 1 19 0 47 -45 45 left 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/6_noeffect.mov 662 28-Jul-2022 09:53:42 3.983883e+02 -4.198524e+02 0 0
al_ba_ 1997_05_07_700_f 1060 1 20 0 17 45 45 right 1 3 /Users/corrado/Documents/experiments/2019/surprise/stim/2_noeffect.mov 824 28-Jul-2022 09:54:07 1.071465e+02 3.244151e+02 0 1
