subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
se_si_ 1996_09_30_427_f 875 3 1 1 65 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 978 10-May-2019 16:25:09 -3.442510e+02 -3.617513e+02 1 1
se_si_ 1996_09_30_427_f 875 3 2 1 61 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 554 10-May-2019 16:25:11 -1.395294e+02 4.855025e+02 0 0
se_si_ 1996_09_30_427_f 875 3 3 1 43 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 588 10-May-2019 16:25:14 2.685798e+01 4.937000e+02 1 0
se_si_ 1996_09_30_427_f 875 3 4 1 10 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 939 10-May-2019 16:25:40 6.009158e+00 2.320539e+02 1 1
se_si_ 1996_09_30_427_f 875 3 5 1 17 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 588 10-May-2019 16:25:43 -6.065460e+01 4.313879e+02 1 0
se_si_ 1996_09_30_427_f 875 3 6 1 44 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 441 10-May-2019 16:25:46 9.260006e+01 4.493084e+02 1 0
se_si_ 1996_09_30_427_f 875 3 7 1 15 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 560 10-May-2019 16:25:49 2.365267e+02 1.915868e+02 0 0
se_si_ 1996_09_30_427_f 875 3 8 1 9 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 685 10-May-2019 16:26:14 3.385908e+02 4.246971e+02 1 1
se_si_ 1996_09_30_427_f 875 3 9 1 51 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 467 10-May-2019 16:26:17 2.303182e+02 3.576696e+02 1 0
se_si_ 1996_09_30_427_f 875 3 10 1 4 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 551 10-May-2019 16:26:20 -2.805795e+02 3.875360e+02 1 0
se_si_ 1996_09_30_427_f 875 3 11 1 72 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 534 10-May-2019 16:26:23 -5.587193e+01 -3.692258e+02 0 0
se_si_ 1996_09_30_427_f 875 3 12 1 37 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 638 10-May-2019 16:26:39 1.499375e+02 4.578388e+02 0 1
se_si_ 1996_09_30_427_f 875 3 13 1 16 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 459 10-May-2019 16:26:42 4.532344e+01 -1.947036e+02 0 0
se_si_ 1996_09_30_427_f 875 3 14 1 34 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 520 10-May-2019 16:26:45 4.734871e+02 -1.591944e+02 1 0
se_si_ 1996_09_30_427_f 875 3 15 1 45 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 501 10-May-2019 16:26:48 -1.491499e+02 2.003389e+02 0 0
se_si_ 1996_09_30_427_f 875 3 16 1 49 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 771 10-May-2019 16:27:07 2.224318e+02 -1.624772e+02 1 1
se_si_ 1996_09_30_427_f 875 3 17 1 32 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 466 10-May-2019 16:27:10 4.235713e+02 -1.465245e+02 0 0
