subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
ma_na_1997_05_01_966_m 820 3 1 1 13 45 45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 631 17-Apr-2019 17:18:09 2.484592e+02 -3.674515e+02 0 1
ma_na_1997_05_01_966_m 820 3 2 1 4 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 536 17-Apr-2019 17:18:12 -4.848762e+02 2.978622e+02 1 0
ma_na_1997_05_01_966_m 820 3 3 1 37 45 45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 551 17-Apr-2019 17:18:15 -1.109620e+02 4.631039e+02 0 0
ma_na_1997_05_01_966_m 820 3 4 1 24 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 659 17-Apr-2019 17:18:33 -2.340568e+02 2.259397e+02 0 1
ma_na_1997_05_01_966_m 820 3 5 1 23 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 572 17-Apr-2019 17:18:36 -4.838212e+02 -1.988153e+02 0 0
ma_na_1997_05_01_966_m 820 3 6 1 27 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_effect.mov 604 17-Apr-2019 17:18:39 3.386385e+02 1.126727e+02 1 0
ma_na_1997_05_01_966_m 820 3 7 1 47 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 572 17-Apr-2019 17:18:42 -4.060953e+02 1.210238e+02 0 0
ma_na_1997_05_01_966_m 820 3 8 1 68 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 804 17-Apr-2019 17:19:04 2.735528e+02 -3.239680e+00 1 1
ma_na_1997_05_01_966_m 820 3 9 1 31 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 581 17-Apr-2019 17:19:07 -3.474627e+02 -2.562735e+02 0 0
ma_na_1997_05_01_966_m 820 3 10 1 19 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 571 17-Apr-2019 17:19:10 -3.967572e+02 -4.871076e+00 1 0
ma_na_1997_05_01_966_m 820 3 11 1 29 45 45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 643 17-Apr-2019 17:19:13 3.098832e+02 8.537673e+01 0 0
ma_na_1997_05_01_966_m 820 3 12 1 33 45 45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 805 17-Apr-2019 17:19:30 1.636446e+02 -3.232887e+02 1 1
ma_na_1997_05_01_966_m 820 3 13 1 36 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 475 17-Apr-2019 17:19:33 -4.349203e+01 -2.193576e+02 1 0
ma_na_1997_05_01_966_m 820 3 14 1 10 45 -45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 573 17-Apr-2019 17:19:36 -1.200594e+02 3.252694e+02 1 0
ma_na_1997_05_01_966_m 820 3 15 1 66 45 -45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 724 17-Apr-2019 17:19:39 -4.737361e+02 -3.581219e+02 1 0
ma_na_1997_05_01_966_m 820 3 16 1 16 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 668 17-Apr-2019 17:20:04 -2.512748e+02 4.988968e+02 0 1
