subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
fr_pa_1995_07_27_532_f 826 3 1 0 76 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 2998 18-Apr-2019 10:40:31 3.691852e+02 4.030343e+02 0 1
fr_pa_1995_07_27_532_f 826 3 2 0 71 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 64 18-Apr-2019 10:40:33 2.540679e+01 -2.713391e+02 0 0
fr_pa_1995_07_27_532_f 826 3 3 0 29 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 818 18-Apr-2019 10:40:37 -2.322779e+02 -5.341323e+01 0 0
fr_pa_1995_07_27_532_f 826 3 4 0 4 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 726 18-Apr-2019 10:41:02 -4.454924e+02 -2.821105e+02 0 1
fr_pa_1995_07_27_532_f 826 3 5 0 10 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 737 18-Apr-2019 10:41:05 -2.890141e+02 -4.890451e+02 0 0
fr_pa_1995_07_27_532_f 826 3 6 0 68 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 747 18-Apr-2019 10:41:08 -4.371124e+02 -1.474405e+02 0 0
fr_pa_1995_07_27_532_f 826 3 7 0 67 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 768 18-Apr-2019 10:41:11 -1.707526e+02 1.744279e+02 0 0
fr_pa_1995_07_27_532_f 826 3 8 0 51 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 873 18-Apr-2019 10:41:30 1.997011e+02 -9.463821e+01 0 1
fr_pa_1995_07_27_532_f 826 3 9 0 49 45 45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 790 18-Apr-2019 10:41:33 3.976624e+02 -3.706952e+02 0 0
fr_pa_1995_07_27_532_f 826 3 10 0 30 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 618 18-Apr-2019 10:41:37 -4.062093e+02 4.314433e+01 0 0
