subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
fr_fa_1997_05_26_034_f 857 3 1 0 48 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 1846 08-May-2019 10:17:46 3.623105e+02 4.893683e+02 0 1
fr_fa_1997_05_26_034_f 857 3 2 0 80 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 805 08-May-2019 10:17:49 -2.251404e+02 4.092913e+02 0 0
fr_fa_1997_05_26_034_f 857 3 3 0 5 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 761 08-May-2019 10:17:52 -3.146348e+02 -2.442994e+02 0 0
fr_fa_1997_05_26_034_f 857 3 4 0 66 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 769 08-May-2019 10:18:14 -3.005473e+01 2.710656e+02 0 1
fr_fa_1997_05_26_034_f 857 3 5 0 53 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 831 08-May-2019 10:18:17 -4.703003e+02 7.641850e+01 0 0
fr_fa_1997_05_26_034_f 857 3 6 0 59 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 662 08-May-2019 10:18:20 2.493383e+02 4.959746e+02 0 0
fr_fa_1997_05_26_034_f 857 3 7 0 45 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 654 08-May-2019 10:18:23 1.312842e+02 -1.332508e+02 0 0
fr_fa_1997_05_26_034_f 857 3 8 0 58 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 731 08-May-2019 10:18:44 -1.805405e+02 1.202870e+02 0 1
fr_fa_1997_05_26_034_f 857 3 9 0 56 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 963 08-May-2019 10:18:47 3.084486e+02 3.645070e+02 0 0
fr_fa_1997_05_26_034_f 857 3 10 0 68 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1071 08-May-2019 10:18:50 -2.578670e+02 -1.288756e+02 0 0
fr_fa_1997_05_26_034_f 857 3 11 0 11 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 762 08-May-2019 10:18:53 3.795622e+02 -3.834000e+02 0 0
fr_fa_1997_05_26_034_f 857 3 12 0 12 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 921 08-May-2019 10:19:18 -5.533441e+01 -2.324816e+01 0 1
fr_fa_1997_05_26_034_f 857 3 13 0 42 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 610 08-May-2019 10:19:21 1.662369e+02 -4.068080e+00 0 0
fr_fa_1997_05_26_034_f 857 3 14 0 69 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 673 08-May-2019 10:19:24 -1.380630e+01 -4.528788e+02 0 0
fr_fa_1997_05_26_034_f 857 3 15 0 16 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 770 08-May-2019 10:19:27 1.501080e+02 1.753172e+01 0 0
fr_fa_1997_05_26_034_f 857 3 16 0 19 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 777 08-May-2019 10:19:52 -1.711674e+02 -2.888585e+02 0 1
fr_fa_1997_05_26_034_f 857 3 17 0 64 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 938 08-May-2019 10:19:55 -3.615067e+02 2.638922e+02 0 0
fr_fa_1997_05_26_034_f 857 3 18 0 24 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 746 08-May-2019 10:19:58 3.456095e+02 -1.415662e+02 0 0
fr_fa_1997_05_26_034_f 857 3 19 0 65 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 776 08-May-2019 10:20:01 -4.449025e+02 8.622070e+01 0 0
fr_fa_1997_05_26_034_f 857 3 20 0 73 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 802 08-May-2019 10:20:23 -1.235941e+02 -1.457084e+01 0 1
fr_fa_1997_05_26_034_f 857 3 21 0 17 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 681 08-May-2019 10:20:26 -2.219514e+02 -2.726909e+02 0 0
fr_fa_1997_05_26_034_f 857 3 22 0 74 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 669 08-May-2019 10:20:29 3.151843e+02 4.664361e+02 0 0
fr_fa_1997_05_26_034_f 857 3 23 0 62 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 622 08-May-2019 10:20:32 -3.581443e+02 3.975265e+01 0 0
fr_fa_1997_05_26_034_f 857 3 24 0 39 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 963 08-May-2019 10:20:49 -1.711722e+02 1.096325e+02 0 1
fr_fa_1997_05_26_034_f 857 3 25 0 51 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 507 08-May-2019 10:20:52 1.486821e+02 -2.865489e+02 0 0
