subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
be_me_ 1999_11_29_754_f 913 3 1 1 43 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 2223 15-May-2019 12:33:41 2.319413e+02 -1.645216e+02 1 1
be_me_ 1999_11_29_754_f 913 3 2 1 48 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 1099 15-May-2019 12:33:44 -3.444933e+02 -2.919655e+02 0 0
be_me_ 1999_11_29_754_f 913 3 3 1 21 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 800 15-May-2019 12:33:47 -3.108322e+02 2.898379e+02 0 0
be_me_ 1999_11_29_754_f 913 3 4 1 23 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 689 15-May-2019 12:34:05 -4.755275e+02 3.380565e+02 0 1
be_me_ 1999_11_29_754_f 913 3 5 1 12 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 727 15-May-2019 12:34:08 3.627818e+02 -1.095626e+02 1 0
be_me_ 1999_11_29_754_f 913 3 6 1 61 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 509 15-May-2019 12:34:11 1.077754e+02 -2.847053e+02 0 0
be_me_ 1999_11_29_754_f 913 3 7 1 19 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 634 15-May-2019 12:34:14 -2.320274e+02 3.664751e+02 1 0
be_me_ 1999_11_29_754_f 913 3 8 1 36 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 737 15-May-2019 12:34:31 3.276937e+02 -4.166994e+02 1 1
be_me_ 1999_11_29_754_f 913 3 9 1 45 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 792 15-May-2019 12:34:34 2.598115e+02 -1.723106e+02 0 0
be_me_ 1999_11_29_754_f 913 3 10 1 44 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 501 15-May-2019 12:34:37 8.347239e+01 -1.297938e+02 1 0
be_me_ 1999_11_29_754_f 913 3 11 1 14 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 533 15-May-2019 12:34:40 3.993989e+02 1.388728e+02 0 0
be_me_ 1999_11_29_754_f 913 3 12 1 54 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 666 15-May-2019 12:34:59 -2.356715e+02 -1.472301e+02 0 1
be_me_ 1999_11_29_754_f 913 3 13 1 57 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 492 15-May-2019 12:35:02 1.033655e+02 -1.465222e+02 1 0
be_me_ 1999_11_29_754_f 913 3 14 1 55 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 448 15-May-2019 12:35:05 -1.694811e+02 -9.591533e+01 0 0
be_me_ 1999_11_29_754_f 913 3 15 1 50 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 570 15-May-2019 12:35:07 -2.803963e+02 -3.772585e+02 1 0
be_me_ 1999_11_29_754_f 913 3 16 1 2 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 800 15-May-2019 12:35:32 -2.459239e+02 -4.225947e+02 1 1
be_me_ 1999_11_29_754_f 913 3 17 1 37 45 45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 614 15-May-2019 12:35:35 -2.381963e+02 6.679056e+01 0 0
be_me_ 1999_11_29_754_f 913 3 18 1 47 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 456 15-May-2019 12:35:38 9.534648e+01 1.907150e+02 0 0
be_me_ 1999_11_29_754_f 913 3 19 1 46 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 559 15-May-2019 12:35:41 -1.767252e+02 6.505980e+01 0 0
be_me_ 1999_11_29_754_f 913 3 20 1 39 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 717 15-May-2019 12:35:58 -1.961573e+02 -4.740210e+02 0 1
be_me_ 1999_11_29_754_f 913 3 21 1 63 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 714 15-May-2019 12:36:01 -2.839019e+02 -1.037072e+02 0 0
be_me_ 1999_11_29_754_f 913 3 22 1 20 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 444 15-May-2019 12:36:03 -6.986645e+00 -1.524131e+02 1 0
be_me_ 1999_11_29_754_f 913 3 23 1 13 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 564 15-May-2019 12:36:06 6.609797e+01 -2.814987e+02 0 0
be_me_ 1999_11_29_754_f 913 3 24 1 34 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 705 15-May-2019 12:36:23 2.283858e+02 3.820679e+02 1 1
be_me_ 1999_11_29_754_f 913 3 25 1 4 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 519 15-May-2019 12:36:26 9.630251e+01 -3.710439e+02 1 0
be_me_ 1999_11_29_754_f 913 3 26 1 42 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 501 15-May-2019 12:36:29 2.177503e+01 -2.443328e+02 1 0
be_me_ 1999_11_29_754_f 913 3 27 1 71 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 827 15-May-2019 12:36:32 1.667947e+02 7.015432e+01 0 0
be_me_ 1999_11_29_754_f 913 3 28 1 49 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 755 15-May-2019 12:36:51 3.357566e+02 -2.168194e+02 1 1
be_me_ 1999_11_29_754_f 913 3 29 1 11 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 734 15-May-2019 12:36:54 2.242909e+02 4.436444e+02 1 0
