subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
il_mo_ 1999_02_03_415_f 921 3 1 0 48 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 2999 15-May-2019 14:27:58 1.668036e+02 -8.002151e+01 0 1
il_mo_ 1999_02_03_415_f 921 3 2 0 54 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 567 15-May-2019 14:28:01 2.035572e+02 4.426628e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 3 0 9 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 913 15-May-2019 14:28:04 -2.478697e+02 -3.117938e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 4 0 16 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 2998 15-May-2019 14:28:31 -3.833628e+02 2.503559e+02 0 1
il_mo_ 1999_02_03_415_f 921 3 5 0 42 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 640 15-May-2019 14:28:34 4.746048e+02 1.400361e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 6 0 26 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 628 15-May-2019 14:28:37 -2.929372e+01 1.877950e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 7 0 41 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 2047 15-May-2019 14:28:41 -4.489565e+02 3.479425e+01 0 0
il_mo_ 1999_02_03_415_f 921 3 8 0 20 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 2999 15-May-2019 14:29:08 2.201973e+02 1.501856e+02 0 1
il_mo_ 1999_02_03_415_f 921 3 9 0 76 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 2999 15-May-2019 14:29:13 -1.058019e+02 1.808160e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 10 0 53 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 700 15-May-2019 14:29:16 -2.788085e+01 -4.605451e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 11 0 34 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 625 15-May-2019 14:29:19 -2.456094e+02 4.109337e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 12 0 74 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 739 15-May-2019 14:29:41 -3.116849e+02 -4.518708e+02 0 1
il_mo_ 1999_02_03_415_f 921 3 13 0 61 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 828 15-May-2019 14:29:44 2.858120e+02 1.679805e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 14 0 49 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 828 15-May-2019 14:29:48 -3.370091e+02 -4.181452e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 15 0 55 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 2999 15-May-2019 14:29:53 -4.334311e+02 2.685366e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 16 0 7 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 3000 15-May-2019 14:30:20 3.197795e+02 3.425872e+02 0 1
il_mo_ 1999_02_03_415_f 921 3 17 0 52 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 2999 15-May-2019 14:30:25 -3.572947e+02 3.769283e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 18 0 13 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 587 15-May-2019 14:30:28 -4.358130e+01 -1.994331e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 19 0 14 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 692 15-May-2019 14:30:31 -2.736192e+02 4.134845e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 20 0 28 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 2999 15-May-2019 14:30:50 3.010366e+02 -4.716838e+02 0 1
il_mo_ 1999_02_03_415_f 921 3 21 0 80 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 2999 15-May-2019 14:30:56 -2.596908e+02 -3.890151e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 22 0 11 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 3000 15-May-2019 14:31:01 4.556190e+02 -3.481184e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 23 0 68 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 2999 15-May-2019 14:31:06 2.413957e+00 1.234488e+00 0 0
il_mo_ 1999_02_03_415_f 921 3 24 0 67 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 2998 15-May-2019 14:31:30 -3.410802e+02 1.018416e+02 0 1
il_mo_ 1999_02_03_415_f 921 3 25 0 5 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 646 15-May-2019 14:31:33 -3.208440e+02 -1.000451e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 26 0 46 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 597 15-May-2019 14:31:36 -2.448816e+02 -2.155054e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 27 0 51 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 2999 15-May-2019 14:31:41 -3.683928e+02 2.403931e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 28 0 6 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 728 15-May-2019 14:32:06 2.758656e+02 -3.171373e+02 0 1
il_mo_ 1999_02_03_415_f 921 3 29 0 44 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 2999 15-May-2019 14:32:11 -4.717186e+02 4.610995e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 30 0 39 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 2999 15-May-2019 14:32:17 -2.452380e+02 2.589918e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 31 0 78 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 754 15-May-2019 14:32:20 -4.931404e+01 -4.879823e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 32 0 33 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 636 15-May-2019 14:32:36 -4.116149e+02 -3.190355e+02 0 1
il_mo_ 1999_02_03_415_f 921 3 33 0 17 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 627 15-May-2019 14:32:39 2.383077e+02 -1.734792e+02 0 0
il_mo_ 1999_02_03_415_f 921 3 34 0 25 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 588 15-May-2019 14:32:42 1.343364e+02 -4.402161e+02 0 0
