subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
re_st_ 1999_08_08_232_f 935 3 1 1 13 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 1987 16-May-2019 11:44:56 1.165695e+02 3.626981e+02 0 1
re_st_ 1999_08_08_232_f 935 3 2 1 64 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 1343 16-May-2019 11:45:00 9.868400e+01 6.424333e+01 0 0
re_st_ 1999_08_08_232_f 935 3 3 1 40 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 1273 16-May-2019 11:45:04 -4.079317e+02 2.970217e+02 0 0
re_st_ 1999_08_08_232_f 935 3 4 1 28 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_effect.mov 1404 16-May-2019 11:45:21 3.555818e+02 -4.345179e+02 1 1
re_st_ 1999_08_08_232_f 935 3 5 1 57 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 942 16-May-2019 11:45:25 -9.389807e+01 -4.625707e+02 1 0
re_st_ 1999_08_08_232_f 935 3 6 1 6 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 1035 16-May-2019 11:45:28 -2.904216e+01 4.557964e+02 1 0
re_st_ 1999_08_08_232_f 935 3 7 1 12 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 1226 16-May-2019 11:45:32 -4.731702e+02 -5.483576e+01 1 0
re_st_ 1999_08_08_232_f 935 3 8 1 66 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 1244 16-May-2019 11:45:54 -2.826440e+02 -3.374152e+02 1 1
re_st_ 1999_08_08_232_f 935 3 9 1 2 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 1372 16-May-2019 11:45:58 3.725248e+02 3.972243e+02 1 0
re_st_ 1999_08_08_232_f 935 3 10 1 8 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 983 16-May-2019 11:46:01 4.384617e+02 3.744535e+02 1 0
re_st_ 1999_08_08_232_f 935 3 11 1 50 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 882 16-May-2019 11:46:04 -1.786554e+02 1.666159e+02 1 0
re_st_ 1999_08_08_232_f 935 3 12 1 68 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 1325 16-May-2019 11:46:27 -1.863283e+01 -3.432727e+02 1 1
re_st_ 1999_08_08_232_f 935 3 13 1 16 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 875 16-May-2019 11:46:30 4.447612e+02 1.100056e+02 0 0
re_st_ 1999_08_08_232_f 935 3 14 1 22 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 978 16-May-2019 11:46:33 4.256970e+02 -3.649633e+02 0 0
re_st_ 1999_08_08_232_f 935 3 15 1 65 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 1091 16-May-2019 11:46:37 -3.372815e+02 4.249721e+01 1 0
re_st_ 1999_08_08_232_f 935 3 16 1 1 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 1591 16-May-2019 11:47:02 -1.183031e+02 2.766546e+02 1 1
re_st_ 1999_08_08_232_f 935 3 17 1 10 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 919 16-May-2019 11:47:06 3.010534e+02 3.850768e+02 1 0
re_st_ 1999_08_08_232_f 935 3 18 1 33 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 893 16-May-2019 11:47:09 -3.297398e+02 3.599011e+02 1 0
re_st_ 1999_08_08_232_f 935 3 19 1 51 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 847 16-May-2019 11:47:12 -2.061484e+02 -1.852936e+02 1 0
re_st_ 1999_08_08_232_f 935 3 20 1 7 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 895 16-May-2019 11:47:37 -4.578207e+02 -2.529029e+02 1 1
re_st_ 1999_08_08_232_f 935 3 21 1 29 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 874 16-May-2019 11:47:41 1.705396e+02 4.334242e+02 0 0
re_st_ 1999_08_08_232_f 935 3 22 1 17 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 868 16-May-2019 11:47:44 -3.359412e+02 -3.746759e+02 1 0
re_st_ 1999_08_08_232_f 935 3 23 1 15 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 1567 16-May-2019 11:47:48 4.938004e+01 2.268209e+02 0 0
re_st_ 1999_08_08_232_f 935 3 24 1 59 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 1303 16-May-2019 11:48:09 -3.307198e+02 -7.661757e+01 1 1
re_st_ 1999_08_08_232_f 935 3 25 1 18 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 777 16-May-2019 11:48:12 1.325182e+02 4.782658e+02 1 0
re_st_ 1999_08_08_232_f 935 3 26 1 21 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 961 16-May-2019 11:48:16 2.914701e+02 2.324015e+02 0 0
re_st_ 1999_08_08_232_f 935 3 27 1 62 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 610 16-May-2019 11:48:19 -2.894418e+02 -4.168994e+02 0 0
re_st_ 1999_08_08_232_f 935 3 28 1 3 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 2103 16-May-2019 11:48:45 4.823697e+02 4.833263e+02 1 1
re_st_ 1999_08_08_232_f 935 3 29 1 61 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 1067 16-May-2019 11:48:49 3.071357e+02 -1.382088e+02 0 0
re_st_ 1999_08_08_232_f 935 3 30 1 67 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 694 16-May-2019 11:48:52 -1.116301e+02 3.071536e+02 1 0
re_st_ 1999_08_08_232_f 935 3 31 1 60 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 1259 16-May-2019 11:48:55 -3.142130e+02 1.418777e+02 1 0
re_st_ 1999_08_08_232_f 935 3 32 1 37 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 1523 16-May-2019 11:49:13 -4.427449e+02 -3.380669e+02 0 1
re_st_ 1999_08_08_232_f 935 3 33 1 63 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 699 16-May-2019 11:49:16 1.833626e+02 -4.458779e+02 0 0
re_st_ 1999_08_08_232_f 935 3 34 1 41 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 826 16-May-2019 11:49:19 4.931415e+02 -4.776830e+02 1 0
