subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
re_st_ 1999_08_08_232_f 936 3 1 0 39 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 824 16-May-2019 11:54:29 -1.893853e+02 -4.539749e+01 0 1
re_st_ 1999_08_08_232_f 936 3 2 0 57 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 753 16-May-2019 11:54:32 -9.605202e+01 3.534287e+02 0 0
re_st_ 1999_08_08_232_f 936 3 3 0 69 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 860 16-May-2019 11:54:35 3.814877e+02 1.604657e+02 0 0
re_st_ 1999_08_08_232_f 936 3 4 0 68 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1102 16-May-2019 11:54:57 -2.107171e+02 -2.558571e+02 0 1
re_st_ 1999_08_08_232_f 936 3 5 0 6 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 624 16-May-2019 11:55:00 8.172131e+01 3.595057e+02 0 0
re_st_ 1999_08_08_232_f 936 3 6 0 80 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 896 16-May-2019 11:55:04 -1.412852e+02 1.495273e+02 0 0
re_st_ 1999_08_08_232_f 936 3 7 0 73 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 431 16-May-2019 11:55:06 1.465326e+02 -3.621301e+02 0 0
re_st_ 1999_08_08_232_f 936 3 8 0 61 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 1797 16-May-2019 11:55:28 -2.264692e+02 6.329278e+01 0 1
re_st_ 1999_08_08_232_f 936 3 9 0 75 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 572 16-May-2019 11:55:31 3.085579e+01 3.786198e+02 0 0
re_st_ 1999_08_08_232_f 936 3 10 0 71 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 751 16-May-2019 11:55:35 4.580922e+02 -4.240072e+02 0 0
re_st_ 1999_08_08_232_f 936 3 11 0 34 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 567 16-May-2019 11:55:38 -2.362662e+02 3.216513e+02 0 0
