subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
re_pa_ 1999_10_29_898_f 882 3 1 1 53 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 1373 14-May-2019 11:54:23 4.292139e+02 -5.791422e+01 0 1
re_pa_ 1999_10_29_898_f 882 3 2 1 59 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 1814 14-May-2019 11:54:27 -4.137324e+02 2.930192e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 3 1 40 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 917 14-May-2019 11:54:31 1.929655e+01 -2.823981e+02 0 0
re_pa_ 1999_10_29_898_f 882 3 4 1 41 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 1089 14-May-2019 11:54:46 -3.591817e+02 4.835481e+02 1 1
re_pa_ 1999_10_29_898_f 882 3 5 1 25 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_effect.mov 1259 14-May-2019 11:54:50 3.622639e+01 2.583535e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 6 1 26 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_effect.mov 1084 14-May-2019 11:54:54 1.373206e+02 1.472524e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 7 1 3 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 944 14-May-2019 11:54:57 -1.529462e+02 -4.746478e+01 1 0
re_pa_ 1999_10_29_898_f 882 3 8 1 70 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1225 14-May-2019 11:55:19 -2.673595e+02 2.091845e+02 0 1
re_pa_ 1999_10_29_898_f 882 3 9 1 54 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 1458 14-May-2019 11:55:23 3.444233e+02 -2.249069e+02 0 0
re_pa_ 1999_10_29_898_f 882 3 10 1 20 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 2234 14-May-2019 11:55:28 2.398612e+01 -4.289892e+01 1 0
re_pa_ 1999_10_29_898_f 882 3 11 1 46 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 926 14-May-2019 11:55:31 2.201288e+02 4.301314e+02 0 0
re_pa_ 1999_10_29_898_f 882 3 12 1 43 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 1319 14-May-2019 11:55:47 3.147220e+02 -4.484170e+02 1 1
re_pa_ 1999_10_29_898_f 882 3 13 1 32 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 936 14-May-2019 11:55:50 -3.091064e+02 2.195750e+01 0 0
re_pa_ 1999_10_29_898_f 882 3 14 1 7 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 879 14-May-2019 11:55:54 -1.002629e+02 -4.482490e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 15 1 55 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 646 14-May-2019 11:55:57 4.228738e+02 -2.709781e+02 0 0
re_pa_ 1999_10_29_898_f 882 3 16 1 47 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 1066 14-May-2019 11:56:12 -3.133543e+02 2.172648e+01 0 1
re_pa_ 1999_10_29_898_f 882 3 17 1 12 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 1030 14-May-2019 11:56:15 4.732820e+02 -6.896445e+01 1 0
re_pa_ 1999_10_29_898_f 882 3 18 1 67 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 600 14-May-2019 11:56:18 -3.970128e+02 -1.217699e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 19 1 57 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 877 14-May-2019 11:56:22 -3.699902e+01 -4.750124e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 20 1 65 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 1377 14-May-2019 11:56:44 3.571199e+00 2.384759e+02 1 1
re_pa_ 1999_10_29_898_f 882 3 21 1 10 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 763 14-May-2019 11:56:47 -3.042757e+02 7.832608e+01 1 0
re_pa_ 1999_10_29_898_f 882 3 22 1 2 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 577 14-May-2019 11:56:50 -1.442171e+02 2.049800e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 23 1 44 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 836 14-May-2019 11:56:53 -2.432479e+02 2.461146e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 24 1 36 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 858 14-May-2019 11:57:10 2.525388e+02 4.190266e+02 1 1
re_pa_ 1999_10_29_898_f 882 3 25 1 15 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 824 14-May-2019 11:57:14 1.876124e+02 -4.199349e+02 0 0
re_pa_ 1999_10_29_898_f 882 3 26 1 8 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 1351 14-May-2019 11:57:17 1.746172e+02 -1.313803e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 27 1 11 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 1267 14-May-2019 11:57:21 -2.288134e+02 4.971113e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 28 1 14 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 2064 14-May-2019 11:57:47 -1.696890e+02 -2.770004e+02 0 1
re_pa_ 1999_10_29_898_f 882 3 29 1 39 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 1151 14-May-2019 11:57:50 -3.254177e+02 -5.773430e+01 0 0
re_pa_ 1999_10_29_898_f 882 3 30 1 58 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 967 14-May-2019 11:57:54 4.230129e+02 -4.455060e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 31 1 64 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 871 14-May-2019 11:57:57 -2.605020e+02 7.354157e+01 0 0
re_pa_ 1999_10_29_898_f 882 3 32 1 27 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_effect.mov 826 14-May-2019 11:58:14 -3.253294e+02 -3.226114e+02 1 1
re_pa_ 1999_10_29_898_f 882 3 33 1 50 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 874 14-May-2019 11:58:18 -4.529660e+01 3.865198e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 34 1 72 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 570 14-May-2019 11:58:20 3.247978e+01 1.012801e+02 0 0
re_pa_ 1999_10_29_898_f 882 3 35 1 9 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 826 14-May-2019 11:58:24 -2.332102e+02 -3.916634e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 36 1 28 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_effect.mov 1182 14-May-2019 11:58:41 -3.631122e+02 3.626459e+02 1 1
re_pa_ 1999_10_29_898_f 882 3 37 1 22 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 809 14-May-2019 11:58:44 5.088452e+00 -2.152800e+02 0 0
re_pa_ 1999_10_29_898_f 882 3 38 1 37 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 796 14-May-2019 11:58:48 -1.183429e+02 -2.128800e+01 0 0
re_pa_ 1999_10_29_898_f 882 3 39 1 18 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 597 14-May-2019 11:58:50 -2.267265e+02 -3.575151e+01 1 0
re_pa_ 1999_10_29_898_f 882 3 40 1 30 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 2113 14-May-2019 11:59:09 -4.071838e+02 2.048063e+02 0 1
re_pa_ 1999_10_29_898_f 882 3 41 1 17 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 928 14-May-2019 11:59:12 4.490465e+02 2.313103e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 42 1 23 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 868 14-May-2019 11:59:16 -4.941043e+02 1.245882e+02 0 0
re_pa_ 1999_10_29_898_f 882 3 43 1 60 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 781 14-May-2019 11:59:19 -3.496027e+02 -1.036093e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 44 1 16 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 1374 14-May-2019 11:59:44 -2.440552e+02 -1.823029e+02 0 1
re_pa_ 1999_10_29_898_f 882 3 45 1 19 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 835 14-May-2019 11:59:47 -1.442983e+02 -3.005149e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 46 1 51 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 612 14-May-2019 11:59:50 1.317292e+02 -2.618999e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 47 1 6 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 686 14-May-2019 11:59:53 4.576013e+02 -3.678150e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 48 1 48 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 830 14-May-2019 12:00:08 -4.562722e+02 -1.308965e+02 0 1
re_pa_ 1999_10_29_898_f 882 3 49 1 69 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 731 14-May-2019 12:00:11 -4.484999e+02 -4.047035e+02 0 0
re_pa_ 1999_10_29_898_f 882 3 50 1 49 45 45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 584 14-May-2019 12:00:14 1.896493e+02 2.391886e+01 1 0
re_pa_ 1999_10_29_898_f 882 3 51 1 42 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 920 14-May-2019 12:00:18 -4.274524e+02 1.746824e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 52 1 24 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 962 14-May-2019 12:00:36 -6.257799e+01 2.565116e+02 0 1
re_pa_ 1999_10_29_898_f 882 3 53 1 62 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 853 14-May-2019 12:00:39 4.370375e+02 -3.830024e+02 0 0
re_pa_ 1999_10_29_898_f 882 3 54 1 34 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 856 14-May-2019 12:00:43 -1.232107e+02 3.057694e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 55 1 38 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 719 14-May-2019 12:00:46 -3.566886e+02 -4.292650e+02 0 0
re_pa_ 1999_10_29_898_f 882 3 56 1 29 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 1060 14-May-2019 12:01:03 -3.109441e+02 -2.226735e+02 0 1
re_pa_ 1999_10_29_898_f 882 3 57 1 66 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 745 14-May-2019 12:01:06 2.062158e+02 -3.632523e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 58 1 4 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 835 14-May-2019 12:01:09 -2.648408e+02 -8.507753e+01 1 0
re_pa_ 1999_10_29_898_f 882 3 59 1 33 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 836 14-May-2019 12:01:13 -4.718119e+01 -3.715325e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 60 1 1 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 991 14-May-2019 12:01:38 -1.659919e+02 4.995149e+02 1 1
re_pa_ 1999_10_29_898_f 882 3 61 1 36 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 728 14-May-2019 12:01:41 -4.537800e+02 -4.531443e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 62 1 68 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 769 14-May-2019 12:01:44 4.735990e+02 -1.249201e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 63 1 13 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 927 14-May-2019 12:01:47 2.873892e+02 4.846006e+02 0 0
re_pa_ 1999_10_29_898_f 882 3 64 1 31 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 1103 14-May-2019 12:02:05 1.523103e+02 -1.096498e+02 0 1
re_pa_ 1999_10_29_898_f 882 3 65 1 21 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 845 14-May-2019 12:02:08 4.869042e+02 9.436920e+01 0 0
re_pa_ 1999_10_29_898_f 882 3 66 1 45 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 712 14-May-2019 12:02:11 2.489075e+01 -2.493153e+02 0 0
re_pa_ 1999_10_29_898_f 882 3 67 1 5 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 1138 14-May-2019 12:02:15 2.932124e+02 1.429998e+02 1 0
re_pa_ 1999_10_29_898_f 882 3 68 1 61 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 780 14-May-2019 12:02:36 -1.365764e+02 -2.538885e+02 0 1
