subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
se_ri_1996_11_14_591_f 964 3 1 0 65 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 875 17-May-2019 16:52:13 2.654681e+02 -3.248593e+02 0 1
se_ri_1996_11_14_591_f 964 3 2 0 36 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 779 17-May-2019 16:52:16 -3.284130e+02 4.941371e+02 0 0
se_ri_1996_11_14_591_f 964 3 3 0 20 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 644 17-May-2019 16:52:19 -1.892051e+02 2.835330e+02 0 0
se_ri_1996_11_14_591_f 964 3 4 0 66 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 780 17-May-2019 16:52:41 4.731173e+02 2.546704e+02 0 1
se_ri_1996_11_14_591_f 964 3 5 0 40 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 789 17-May-2019 16:52:44 4.044422e+02 -4.169606e+02 0 0
se_ri_1996_11_14_591_f 964 3 6 0 68 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 731 17-May-2019 16:52:47 4.774843e+02 -3.719032e+02 0 0
se_ri_1996_11_14_591_f 964 3 7 0 10 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 749 17-May-2019 16:52:51 2.309183e+02 3.295502e+02 0 0
se_ri_1996_11_14_591_f 964 3 8 0 18 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 735 17-May-2019 16:53:15 -3.945880e+02 3.235833e+02 0 1
se_ri_1996_11_14_591_f 964 3 9 0 21 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 739 17-May-2019 16:53:18 6.084248e+01 4.582551e+02 0 0
se_ri_1996_11_14_591_f 964 3 10 0 80 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 562 17-May-2019 16:53:21 6.968484e+01 -3.125181e+02 0 0
se_ri_1996_11_14_591_f 964 3 11 0 43 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 720 17-May-2019 16:53:24 -3.304081e+02 2.403539e+02 0 0
se_ri_1996_11_14_591_f 964 3 12 0 69 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 651 17-May-2019 16:53:46 5.715878e+01 1.821433e+02 0 1
se_ri_1996_11_14_591_f 964 3 13 0 29 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 704 17-May-2019 16:53:49 1.523509e+02 -2.224064e+02 0 0
