subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
ce_ro_ 1999_10_09_556_f 903 3 1 1 56 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 3000 14-May-2019 16:44:22 4.837773e+02 1.128856e+02 0 1
ce_ro_ 1999_10_09_556_f 903 3 2 1 25 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_effect.mov 742 14-May-2019 16:44:25 3.658408e+01 -3.422374e+02 1 0
ce_ro_ 1999_10_09_556_f 903 3 3 1 47 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 2999 14-May-2019 16:44:30 -4.520822e+02 -1.191247e+02 0 0
ce_ro_ 1999_10_09_556_f 903 3 4 1 49 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 1095 14-May-2019 16:44:50 -2.068173e+02 -3.289025e+01 1 1
ce_ro_ 1999_10_09_556_f 903 3 5 1 44 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 3000 14-May-2019 16:44:55 4.790226e+01 4.913557e+02 1 0
ce_ro_ 1999_10_09_556_f 903 3 6 1 29 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 622 14-May-2019 16:44:58 9.717612e+01 4.921501e+02 0 0
ce_ro_ 1999_10_09_556_f 903 3 7 1 28 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_effect.mov 2999 14-May-2019 16:45:03 9.809618e+01 -4.302689e+02 1 0
ce_ro_ 1999_10_09_556_f 903 3 8 1 46 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 711 14-May-2019 16:45:18 -1.419002e+02 -1.621228e+02 0 1
ce_ro_ 1999_10_09_556_f 903 3 9 1 20 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 2999 14-May-2019 16:45:24 -1.653333e+02 -2.621406e+02 1 0
ce_ro_ 1999_10_09_556_f 903 3 10 1 33 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 637 14-May-2019 16:45:27 -4.496057e+02 2.847999e+02 1 0
ce_ro_ 1999_10_09_556_f 903 3 11 1 36 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 2999 14-May-2019 16:45:32 2.106707e+02 -2.330862e+02 1 0
ce_ro_ 1999_10_09_556_f 903 3 12 1 58 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 932 14-May-2019 16:45:53 2.557569e+02 1.526651e+02 1 1
ce_ro_ 1999_10_09_556_f 903 3 13 1 45 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 640 14-May-2019 16:45:56 -2.962761e+02 1.448670e+02 0 0
ce_ro_ 1999_10_09_556_f 903 3 14 1 52 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 2999 14-May-2019 16:46:01 -1.640488e+02 6.452693e+01 1 0
ce_ro_ 1999_10_09_556_f 903 3 15 1 1 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 537 14-May-2019 16:46:04 6.145996e+01 -7.482060e+01 1 0
ce_ro_ 1999_10_09_556_f 903 3 16 1 11 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 2999 14-May-2019 16:46:32 7.973563e+01 4.281636e+02 1 1
ce_ro_ 1999_10_09_556_f 903 3 17 1 39 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 2999 14-May-2019 16:46:37 -1.360257e+02 2.349000e+02 0 0
ce_ro_ 1999_10_09_556_f 903 3 18 1 6 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 861 14-May-2019 16:46:40 -7.377368e+00 3.984790e+02 1 0
ce_ro_ 1999_10_09_556_f 903 3 19 1 69 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 603 14-May-2019 16:46:43 -2.193793e+01 1.055219e+02 0 0
ce_ro_ 1999_10_09_556_f 903 3 20 1 42 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 1030 14-May-2019 16:46:59 -2.259945e+02 -3.443729e+02 1 1
ce_ro_ 1999_10_09_556_f 903 3 21 1 10 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 882 14-May-2019 16:47:02 4.791285e+02 3.419954e+02 1 0
ce_ro_ 1999_10_09_556_f 903 3 22 1 66 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 613 14-May-2019 16:47:05 -1.678051e+01 -2.995532e+02 1 0
