subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
il_ma_ 1997_07_13_202_f 800 3 1 0 59 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 2999 17-Apr-2019 10:45:07 -3.285940e+02 -2.683746e+01 0 1
il_ma_ 1997_07_13_202_f 800 3 2 0 80 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 16 17-Apr-2019 10:45:10 4.618007e+02 -6.459094e+01 0 0
il_ma_ 1997_07_13_202_f 800 3 3 0 5 45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 3000 17-Apr-2019 10:45:15 4.612245e+02 3.755759e+02 0 0
il_ma_ 1997_07_13_202_f 800 3 4 0 54 45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 2998 17-Apr-2019 10:45:36 1.273685e+02 6.079608e+01 0 1
il_ma_ 1997_07_13_202_f 800 3 5 0 45 45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 3000 17-Apr-2019 10:45:41 -1.304369e+02 3.472890e+02 0 0
il_ma_ 1997_07_13_202_f 800 3 6 0 72 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 2999 17-Apr-2019 10:45:46 -2.850724e+01 -1.639113e+02 0 0
il_ma_ 1997_07_13_202_f 800 3 7 0 68 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 2999 17-Apr-2019 10:45:52 3.704402e+02 -4.298015e+02 0 0
il_ma_ 1997_07_13_202_f 800 3 8 0 47 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 2999 17-Apr-2019 10:46:09 3.097023e+02 -4.751252e+02 0 1
il_ma_ 1997_07_13_202_f 800 3 9 0 30 45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 2999 17-Apr-2019 10:46:14 -3.470489e+02 -3.586631e+02 0 0
il_ma_ 1997_07_13_202_f 800 3 10 0 28 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 1293 17-Apr-2019 10:46:18 -9.838190e+01 -3.684310e+02 0 0
il_ma_ 1997_07_13_202_f 800 3 11 0 7 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 2198 17-Apr-2019 10:46:22 7.574550e+00 3.548996e+02 0 0
il_ma_ 1997_07_13_202_f 800 3 12 0 16 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 2300 17-Apr-2019 10:46:49 3.993581e+02 -3.013227e+02 0 1
il_ma_ 1997_07_13_202_f 800 3 13 0 6 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 1069 17-Apr-2019 10:46:52 -3.312713e+02 4.215031e+02 0 0
il_ma_ 1997_07_13_202_f 800 3 14 0 20 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 952 17-Apr-2019 10:46:56 3.530771e+01 4.208669e+02 0 0
il_ma_ 1997_07_13_202_f 800 3 15 0 32 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 1504 17-Apr-2019 10:47:00 2.482002e+02 -2.219566e+02 0 0
il_ma_ 1997_07_13_202_f 800 3 16 0 67 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1978 17-Apr-2019 10:47:23 -3.457843e+02 -3.042421e+02 0 1
il_ma_ 1997_07_13_202_f 800 3 17 0 53 45 45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 2421 17-Apr-2019 10:47:27 -4.016368e+02 -2.201950e+02 0 0
il_ma_ 1997_07_13_202_f 800 3 18 0 35 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 3000 17-Apr-2019 10:47:33 -3.588022e+02 1.128448e+02 0 0
il_ma_ 1997_07_13_202_f 800 3 19 0 3 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 2806 17-Apr-2019 10:47:38 -1.258344e+02 -2.486484e+02 0 0
il_ma_ 1997_07_13_202_f 800 3 20 0 23 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 2999 17-Apr-2019 10:47:58 -3.619977e+02 1.729246e+02 0 1
il_ma_ 1997_07_13_202_f 800 3 21 0 66 45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 3000 17-Apr-2019 10:48:04 2.956923e+02 4.583175e+02 0 0
il_ma_ 1997_07_13_202_f 800 3 22 0 44 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 1259 17-Apr-2019 10:48:08 -3.499627e+02 -4.996127e+02 0 0
il_ma_ 1997_07_13_202_f 800 3 23 0 46 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 1849 17-Apr-2019 10:48:12 1.522611e+02 4.405170e+01 0 0
il_ma_ 1997_07_13_202_f 800 3 24 0 60 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 3000 17-Apr-2019 10:48:35 -4.980243e+02 -4.719340e+02 0 1
