subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
se_si_ 1996_09_30_427_f 876 3 1 0 10 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 712 10-May-2019 16:34:17 1.809589e+01 -4.625697e+02 0 1
se_si_ 1996_09_30_427_f 876 3 2 0 9 45 45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 553 10-May-2019 16:34:20 -3.519580e+02 1.210525e+02 0 0
se_si_ 1996_09_30_427_f 876 3 3 0 27 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 578 10-May-2019 16:34:23 -4.092226e+02 6.092036e+01 0 0
se_si_ 1996_09_30_427_f 876 3 4 0 58 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 562 10-May-2019 16:34:44 -1.117181e+02 1.121307e+01 0 1
se_si_ 1996_09_30_427_f 876 3 5 0 15 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 517 10-May-2019 16:34:47 -3.327387e+02 3.044731e+02 0 0
se_si_ 1996_09_30_427_f 876 3 6 0 24 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 528 10-May-2019 16:34:50 6.834414e+00 -2.326000e+02 0 0
se_si_ 1996_09_30_427_f 876 3 7 0 62 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 550 10-May-2019 16:34:53 1.684157e+02 -2.999438e+02 0 0
se_si_ 1996_09_30_427_f 876 3 8 0 33 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 633 10-May-2019 16:35:09 3.689512e+02 -1.499000e+01 0 1
se_si_ 1996_09_30_427_f 876 3 9 0 36 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 504 10-May-2019 16:35:12 -1.906900e+02 1.489889e+01 0 0
se_si_ 1996_09_30_427_f 876 3 10 0 1 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 380 10-May-2019 16:35:15 -3.841777e+02 2.844926e+02 0 0
