subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
so_pi_1997_11_13_844_f 758 3 1 0 74 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 582 15-Apr-2019 16:34:53 2.030393e+01 -3.271772e+02 0 1
so_pi_1997_11_13_844_f 758 3 2 0 64 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 495 15-Apr-2019 16:34:56 1.801841e+02 -1.860748e+02 0 0
so_pi_1997_11_13_844_f 758 3 3 0 45 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 524 15-Apr-2019 16:34:59 -4.475557e+02 2.651218e+02 0 0
so_pi_1997_11_13_844_f 758 3 4 0 58 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 654 15-Apr-2019 16:35:20 -1.766800e+02 3.474482e+02 0 1
so_pi_1997_11_13_844_f 758 3 5 0 75 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 515 15-Apr-2019 16:35:23 1.617428e+02 -3.558110e+01 0 0
so_pi_1997_11_13_844_f 758 3 6 0 15 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 569 15-Apr-2019 16:35:26 3.246455e+02 -3.129487e+02 0 0
so_pi_1997_11_13_844_f 758 3 7 0 11 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 723 15-Apr-2019 16:35:29 -2.212605e+02 4.975816e+02 0 0
so_pi_1997_11_13_844_f 758 3 8 0 9 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 600 15-Apr-2019 16:35:54 1.547885e+02 4.031521e+02 0 1
so_pi_1997_11_13_844_f 758 3 9 0 73 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 489 15-Apr-2019 16:35:56 2.454351e+02 1.477590e+02 0 0
so_pi_1997_11_13_844_f 758 3 10 0 23 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 568 15-Apr-2019 16:35:59 7.528867e-01 -1.936607e+02 0 0
so_pi_1997_11_13_844_f 758 3 11 0 4 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 666 15-Apr-2019 16:36:02 4.522375e+02 -1.201209e+02 0 0
so_pi_1997_11_13_844_f 758 3 12 0 68 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 571 15-Apr-2019 16:36:24 -1.076840e+02 -3.959876e+02 0 1
so_pi_1997_11_13_844_f 758 3 13 0 50 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 581 15-Apr-2019 16:36:27 3.046391e+02 -3.475301e+02 0 0
so_pi_1997_11_13_844_f 758 3 14 0 38 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 550 15-Apr-2019 16:36:30 -5.563400e+01 -3.957067e+02 0 0
so_pi_1997_11_13_844_f 758 3 15 0 66 45 -45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 344 15-Apr-2019 16:36:33 -2.019227e+02 1.720896e+02 0 0
so_pi_1997_11_13_844_f 758 3 16 0 34 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 623 15-Apr-2019 16:36:49 -5.468118e+01 -2.001700e+02 0 1
so_pi_1997_11_13_844_f 758 3 17 0 77 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 610 15-Apr-2019 16:36:52 -3.218182e+02 -4.652455e+02 0 0
so_pi_1997_11_13_844_f 758 3 18 0 36 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 596 15-Apr-2019 16:36:55 2.259042e+01 -5.078396e+01 0 0
so_pi_1997_11_13_844_f 758 3 19 0 48 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 870 15-Apr-2019 16:36:58 -3.348072e+02 7.677958e+01 0 0
so_pi_1997_11_13_844_f 758 3 20 0 76 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 654 15-Apr-2019 16:37:20 -4.763101e+02 6.524840e+01 0 1
so_pi_1997_11_13_844_f 758 3 21 0 51 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 538 15-Apr-2019 16:37:23 2.120430e+02 -4.352245e+02 0 0
so_pi_1997_11_13_844_f 758 3 22 0 63 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 505 15-Apr-2019 16:37:26 2.981826e+02 3.683231e+02 0 0
so_pi_1997_11_13_844_f 758 3 23 0 47 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 445 15-Apr-2019 16:37:29 -2.276150e+02 -8.243511e+00 0 0
so_pi_1997_11_13_844_f 758 3 24 0 65 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 808 15-Apr-2019 16:37:51 -1.575569e+02 2.162919e+02 0 1
so_pi_1997_11_13_844_f 758 3 25 0 59 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 493 15-Apr-2019 16:37:54 1.477454e+02 -1.248756e+02 0 0
so_pi_1997_11_13_844_f 758 3 26 0 6 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 744 15-Apr-2019 16:37:57 2.916411e+02 -3.793945e+02 0 0
so_pi_1997_11_13_844_f 758 3 27 0 17 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 511 15-Apr-2019 16:38:00 -5.466855e-01 1.084890e+01 0 0
so_pi_1997_11_13_844_f 758 3 28 0 28 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 989 15-Apr-2019 16:38:17 1.976230e+02 -8.026495e+01 0 1
so_pi_1997_11_13_844_f 758 3 29 0 5 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 497 15-Apr-2019 16:38:20 4.704081e+02 4.226945e+02 0 0
so_pi_1997_11_13_844_f 758 3 30 0 8 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 478 15-Apr-2019 16:38:23 4.013206e+02 -1.079167e+02 0 0
so_pi_1997_11_13_844_f 758 3 31 0 13 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 531 15-Apr-2019 16:38:26 1.707056e+02 -1.981267e+00 0 0
so_pi_1997_11_13_844_f 758 3 32 0 57 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 560 15-Apr-2019 16:38:47 3.536709e+02 2.268157e+02 0 1
so_pi_1997_11_13_844_f 758 3 33 0 55 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 664 15-Apr-2019 16:38:50 2.428340e-01 4.114792e+02 0 0
so_pi_1997_11_13_844_f 758 3 34 0 62 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 511 15-Apr-2019 16:38:52 2.818333e+02 1.458714e+02 0 0
so_pi_1997_11_13_844_f 758 3 35 0 24 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 475 15-Apr-2019 16:38:55 -4.085738e+01 -3.462365e+02 0 0
