subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
se_ri_1996_11_14_591_f 966 3 1 1 43 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 860 17-May-2019 17:27:04 2.782201e+02 -5.335053e+01 1 1
se_ri_1996_11_14_591_f 966 3 2 1 21 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 668 17-May-2019 17:27:07 -1.877408e+02 3.546730e+02 0 0
se_ri_1996_11_14_591_f 966 3 3 1 18 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 707 17-May-2019 17:27:10 3.528490e+02 1.566776e+01 1 0
se_ri_1996_11_14_591_f 966 3 4 1 72 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 821 17-May-2019 17:27:32 4.107771e+02 4.484707e+02 0 1
se_ri_1996_11_14_591_f 966 3 5 1 2 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 689 17-May-2019 17:27:35 -2.546646e+02 1.326486e+02 1 0
se_ri_1996_11_14_591_f 966 3 6 1 71 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 680 17-May-2019 17:27:38 -3.966402e+02 1.506626e+02 0 0
se_ri_1996_11_14_591_f 966 3 7 1 53 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 607 17-May-2019 17:27:41 4.611860e+02 2.753384e+02 0 0
se_ri_1996_11_14_591_f 966 3 8 1 68 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 865 17-May-2019 17:28:03 2.861603e+02 1.613912e+02 1 1
se_ri_1996_11_14_591_f 966 3 9 1 57 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 696 17-May-2019 17:28:06 -2.724724e+02 -3.413184e+02 1 0
se_ri_1996_11_14_591_f 966 3 10 1 20 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 558 17-May-2019 17:28:09 -1.402461e+02 -2.904004e+02 1 0
