subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
il_fa_1993_10_22_101_f 951 3 1 0 37 45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 3000 17-May-2019 12:34:38 1.518139e+02 -3.073878e+02 0 1
il_fa_1993_10_22_101_f 951 3 2 0 58 45 -45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 1020 17-May-2019 12:34:42 4.811468e+02 -2.970194e+02 0 0
il_fa_1993_10_22_101_f 951 3 3 0 66 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 816 17-May-2019 12:34:45 2.636486e+02 3.364579e+02 0 0
il_fa_1993_10_22_101_f 951 3 4 0 74 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1050 17-May-2019 12:35:07 -8.959191e+01 -4.551240e+02 0 1
il_fa_1993_10_22_101_f 951 3 5 0 5 45 45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 813 17-May-2019 12:35:10 -1.609695e+02 -9.939059e+01 0 0
il_fa_1993_10_22_101_f 951 3 6 0 3 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 1204 17-May-2019 12:35:14 2.352775e+02 2.499798e+02 0 0
il_fa_1993_10_22_101_f 951 3 7 0 53 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 1102 17-May-2019 12:35:17 3.804131e+02 1.628244e+02 0 0
il_fa_1993_10_22_101_f 951 3 8 0 78 45 -45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1617 17-May-2019 12:35:40 3.822002e+02 6.036488e+01 0 1
il_fa_1993_10_22_101_f 951 3 9 0 47 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 802 17-May-2019 12:35:43 -5.875540e+01 2.371155e+02 0 0
il_fa_1993_10_22_101_f 951 3 10 0 11 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 740 17-May-2019 12:35:46 -3.784642e+02 -2.847589e+01 0 0
il_fa_1993_10_22_101_f 951 3 11 0 4 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 1047 17-May-2019 12:35:49 -3.374495e+02 -2.876303e+02 0 0
il_fa_1993_10_22_101_f 951 3 12 0 75 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1119 17-May-2019 12:36:12 1.459185e+01 -2.704092e+02 0 1
il_fa_1993_10_22_101_f 951 3 13 0 72 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1125 17-May-2019 12:36:15 3.087950e+02 -1.869873e+01 0 0
il_fa_1993_10_22_101_f 951 3 14 0 69 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 817 17-May-2019 12:36:18 4.407029e+02 -1.958259e+01 0 0
il_fa_1993_10_22_101_f 951 3 15 0 50 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 800 17-May-2019 12:36:21 -2.614203e+02 1.820022e+02 0 0
