subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
ca_ro_1996_12_13_249_f 843 3 1 0 74 45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 2999 07-May-2019 10:45:43 2.200495e+02 -1.884910e+02 0 1
ca_ro_1996_12_13_249_f 843 3 2 0 33 45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 2999 07-May-2019 10:45:48 -2.888904e+02 4.524393e+01 0 0
ca_ro_1996_12_13_249_f 843 3 3 0 2 45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 3000 07-May-2019 10:45:53 -4.598501e+02 -1.300769e+02 0 0
ca_ro_1996_12_13_249_f 843 3 4 0 49 45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 2999 07-May-2019 10:46:14 -4.992128e+02 -1.326960e+02 0 1
ca_ro_1996_12_13_249_f 843 3 5 0 68 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 2999 07-May-2019 10:46:19 1.048080e+02 -4.962810e+02 0 0
ca_ro_1996_12_13_249_f 843 3 6 0 72 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 2999 07-May-2019 10:46:25 -2.818866e+02 1.530056e+02 0 0
ca_ro_1996_12_13_249_f 843 3 7 0 56 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 2999 07-May-2019 10:46:30 -1.781838e+02 3.128366e+02 0 0
ca_ro_1996_12_13_249_f 843 3 8 0 57 45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 2999 07-May-2019 10:46:53 -4.874377e+02 2.097270e+00 0 1
ca_ro_1996_12_13_249_f 843 3 9 0 47 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 3000 07-May-2019 10:46:58 -3.668143e+02 -1.859744e+02 0 0
ca_ro_1996_12_13_249_f 843 3 10 0 62 45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 2999 07-May-2019 10:47:04 3.201213e+02 4.013320e+02 0 0
ca_ro_1996_12_13_249_f 843 3 11 0 71 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 2999 07-May-2019 10:47:09 1.178741e+02 1.867529e+02 0 0
ca_ro_1996_12_13_249_f 843 3 12 0 7 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 3000 07-May-2019 10:47:36 3.713153e+01 4.733080e+02 0 1
ca_ro_1996_12_13_249_f 843 3 13 0 40 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 2999 07-May-2019 10:47:41 -1.077753e+02 -3.150382e+02 0 0
ca_ro_1996_12_13_249_f 843 3 14 0 4 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 2999 07-May-2019 10:47:46 3.917991e+02 2.280901e+02 0 0
