subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
el_sb_1997_09_19_933_f 738 3 1 0 10 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 643 15-Apr-2019 10:20:02 -7.753887e+01 4.920735e+02 0 1
el_sb_1997_09_19_933_f 738 3 2 0 41 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 362 15-Apr-2019 10:20:04 3.672864e+02 -1.194620e+02 0 0
el_sb_1997_09_19_933_f 738 3 3 0 54 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 614 15-Apr-2019 10:20:07 -2.732854e+00 -3.922770e+02 0 0
el_sb_1997_09_19_933_f 738 3 4 0 68 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 690 15-Apr-2019 10:20:29 -3.305053e+02 3.901265e+02 0 1
el_sb_1997_09_19_933_f 738 3 5 0 4 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 451 15-Apr-2019 10:20:32 -3.489813e+02 1.981128e+02 0 0
el_sb_1997_09_19_933_f 738 3 6 0 39 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 564 15-Apr-2019 10:20:35 -4.601130e+02 4.871210e+00 0 0
el_sb_1997_09_19_933_f 738 3 7 0 31 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 392 15-Apr-2019 10:20:37 -1.359191e+02 -1.101891e+02 0 0
el_sb_1997_09_19_933_f 738 3 8 0 56 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 901 15-Apr-2019 10:20:56 -1.569237e+02 1.179242e+02 0 1
el_sb_1997_09_19_933_f 738 3 9 0 19 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 595 15-Apr-2019 10:20:59 1.321895e+02 -1.165252e+02 0 0
el_sb_1997_09_19_933_f 738 3 10 0 76 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 420 15-Apr-2019 10:21:02 7.798355e+01 2.605148e+02 0 0
el_sb_1997_09_19_933_f 738 3 11 0 57 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 495 15-Apr-2019 10:21:05 -1.670131e+02 2.505750e+02 0 0
