subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
sa_mi_1997_04_19_521_f 744 3 1 1 22 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 846 15-Apr-2019 12:08:42 -1.028869e+02 -3.450662e+02 0 1
sa_mi_1997_04_19_521_f 744 3 2 1 30 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 566 15-Apr-2019 12:08:45 -2.871901e+02 -2.667940e+02 0 0
sa_mi_1997_04_19_521_f 744 3 3 1 40 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 597 15-Apr-2019 12:08:48 3.316391e+02 8.417044e+01 0 0
sa_mi_1997_04_19_521_f 744 3 4 1 36 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 968 15-Apr-2019 12:09:05 3.076345e+02 1.988414e+02 1 1
sa_mi_1997_04_19_521_f 744 3 5 1 33 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 632 15-Apr-2019 12:09:08 -3.225274e+02 -1.249747e+02 1 0
sa_mi_1997_04_19_521_f 744 3 6 1 38 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 573 15-Apr-2019 12:09:11 -3.364623e+02 -4.844393e+02 0 0
sa_mi_1997_04_19_521_f 744 3 7 1 4 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 575 15-Apr-2019 12:09:13 2.208154e+02 4.108023e+02 1 0
sa_mi_1997_04_19_521_f 744 3 8 1 62 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 620 15-Apr-2019 12:09:34 3.707813e+02 3.793947e+02 0 1
sa_mi_1997_04_19_521_f 744 3 9 1 20 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 491 15-Apr-2019 12:09:37 4.158996e+02 -4.489317e+02 1 0
sa_mi_1997_04_19_521_f 744 3 10 1 66 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 568 15-Apr-2019 12:09:40 4.515879e+02 3.146618e+02 1 0
sa_mi_1997_04_19_521_f 744 3 11 1 69 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 521 15-Apr-2019 12:09:43 -4.181045e+02 -4.576084e+02 0 0
sa_mi_1997_04_19_521_f 744 3 12 1 25 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_effect.mov 793 15-Apr-2019 12:10:00 -3.194614e+01 3.822458e+02 1 1
sa_mi_1997_04_19_521_f 744 3 13 1 61 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 573 15-Apr-2019 12:10:03 4.153207e+02 -1.617523e+02 0 0
sa_mi_1997_04_19_521_f 744 3 14 1 6 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 580 15-Apr-2019 12:10:06 -3.653816e+02 4.865291e+01 1 0
sa_mi_1997_04_19_521_f 744 3 15 1 50 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 518 15-Apr-2019 12:10:09 -2.047043e+02 6.468054e+01 1 0
sa_mi_1997_04_19_521_f 744 3 16 1 21 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 687 15-Apr-2019 12:10:27 -1.197633e+02 -1.775226e+02 0 1
sa_mi_1997_04_19_521_f 744 3 17 1 24 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 788 15-Apr-2019 12:10:30 -1.538309e+02 -9.246086e+00 0 0
sa_mi_1997_04_19_521_f 744 3 18 1 56 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 667 15-Apr-2019 12:10:33 3.892034e+02 3.066202e+02 0 0
sa_mi_1997_04_19_521_f 744 3 19 1 59 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 498 15-Apr-2019 12:10:36 -1.599285e+02 -3.234926e+02 1 0
sa_mi_1997_04_19_521_f 744 3 20 1 60 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 1057 15-Apr-2019 12:10:58 -3.551637e+02 4.202365e+02 1 1
sa_mi_1997_04_19_521_f 744 3 21 1 2 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 539 15-Apr-2019 12:11:00 1.527982e+02 -4.945305e+02 1 0
sa_mi_1997_04_19_521_f 744 3 22 1 58 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 526 15-Apr-2019 12:11:03 -1.073324e+01 4.685627e+02 1 0
sa_mi_1997_04_19_521_f 744 3 23 1 18 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 422 15-Apr-2019 12:11:06 -6.775894e+01 1.139842e+02 1 0
sa_mi_1997_04_19_521_f 744 3 24 1 1 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 890 15-Apr-2019 12:11:31 3.317928e+02 3.098771e+02 1 1
