subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
ma_ci_1997_05_08_209_f 848 3 1 0 77 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 729 07-May-2019 12:05:41 -3.091036e+02 1.076276e+02 0 1
ma_ci_1997_05_08_209_f 848 3 2 0 29 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 487 07-May-2019 12:05:44 -4.815630e+01 -4.526631e+00 0 0
ma_ci_1997_05_08_209_f 848 3 3 0 46 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 676 07-May-2019 12:05:47 -6.486478e+01 2.694126e+02 0 0
ma_ci_1997_05_08_209_f 848 3 4 0 25 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 654 07-May-2019 12:06:04 -8.195624e+01 3.196603e+02 0 1
ma_ci_1997_05_08_209_f 848 3 5 0 53 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 512 07-May-2019 12:06:07 -2.968096e+02 -3.453111e+02 0 0
ma_ci_1997_05_08_209_f 848 3 6 0 69 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 650 07-May-2019 12:06:10 4.171456e+02 2.196462e+02 0 0
ma_ci_1997_05_08_209_f 848 3 7 0 64 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 699 07-May-2019 12:06:13 3.604807e+02 -1.176959e+02 0 0
ma_ci_1997_05_08_209_f 848 3 8 0 72 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 678 07-May-2019 12:06:34 2.644408e+02 -2.995095e+02 0 1
ma_ci_1997_05_08_209_f 848 3 9 0 75 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 508 07-May-2019 12:06:37 4.941429e+02 2.932514e+02 0 0
ma_ci_1997_05_08_209_f 848 3 10 0 20 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 491 07-May-2019 12:06:40 -4.767846e+02 1.433173e+02 0 0
ma_ci_1997_05_08_209_f 848 3 11 0 18 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 485 07-May-2019 12:06:43 1.703782e+02 -4.492039e+02 0 0
ma_ci_1997_05_08_209_f 848 3 12 0 78 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 906 07-May-2019 12:07:05 -2.622276e+02 2.836217e+02 0 1
ma_ci_1997_05_08_209_f 848 3 13 0 8 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 478 07-May-2019 12:07:08 -1.307332e+02 -1.857012e+02 0 0
ma_ci_1997_05_08_209_f 848 3 14 0 49 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 502 07-May-2019 12:07:10 7.644450e+01 1.903046e+01 0 0
ma_ci_1997_05_08_209_f 848 3 15 0 47 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 611 07-May-2019 12:07:13 -2.581847e+01 -6.460002e+01 0 0
ma_ci_1997_05_08_209_f 848 3 16 0 58 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 962 07-May-2019 12:07:35 2.299515e+02 -1.913527e+01 0 1
ma_ci_1997_05_08_209_f 848 3 17 0 38 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 567 07-May-2019 12:07:38 2.725324e+02 2.280231e+02 0 0
ma_ci_1997_05_08_209_f 848 3 18 0 7 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 656 07-May-2019 12:07:41 2.865215e+02 -2.119632e+02 0 0
ma_ci_1997_05_08_209_f 848 3 19 0 40 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 509 07-May-2019 12:07:43 -1.199886e+02 3.888627e+02 0 0
ma_ci_1997_05_08_209_f 848 3 20 0 5 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 796 07-May-2019 12:08:08 4.598732e+02 -5.825022e+01 0 1
ma_ci_1997_05_08_209_f 848 3 21 0 39 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 658 07-May-2019 12:08:11 2.481998e+02 1.016664e+02 0 0
ma_ci_1997_05_08_209_f 848 3 22 0 37 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 465 07-May-2019 12:08:14 4.938817e+02 -9.498593e+01 0 0
ma_ci_1997_05_08_209_f 848 3 23 0 34 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 693 07-May-2019 12:08:17 -3.072510e+02 1.302879e+02 0 0
ma_ci_1997_05_08_209_f 848 3 24 0 80 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 779 07-May-2019 12:08:39 8.303417e+01 3.300049e+02 0 1
ma_ci_1997_05_08_209_f 848 3 25 0 36 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 688 07-May-2019 12:08:42 -2.453606e+02 -2.263798e+02 0 0
ma_ci_1997_05_08_209_f 848 3 26 0 52 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 493 07-May-2019 12:08:45 -2.293203e+02 9.099816e+01 0 0
