subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
lu_pa_1997_08_13_919_f 949 3 1 0 44 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 614 17-May-2019 12:04:43 2.171920e+02 -1.418738e+02 0 1
lu_pa_1997_08_13_919_f 949 3 2 0 67 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 608 17-May-2019 12:04:46 2.618920e+02 4.420151e+02 0 0
lu_pa_1997_08_13_919_f 949 3 3 0 30 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 533 17-May-2019 12:04:49 4.443567e+02 -2.709104e+02 0 0
lu_pa_1997_08_13_919_f 949 3 4 0 27 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 561 17-May-2019 12:05:06 -3.886194e+02 -3.272694e+02 0 1
lu_pa_1997_08_13_919_f 949 3 5 0 49 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 656 17-May-2019 12:05:10 -2.149788e+02 -4.114513e+02 0 0
lu_pa_1997_08_13_919_f 949 3 6 0 60 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 436 17-May-2019 12:05:13 3.373534e+02 7.080100e+01 0 0
lu_pa_1997_08_13_919_f 949 3 7 0 13 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 477 17-May-2019 12:05:16 2.234924e+02 -2.089517e+02 0 0
lu_pa_1997_08_13_919_f 949 3 8 0 36 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 638 17-May-2019 12:05:32 4.671681e+02 -2.572645e+02 0 1
lu_pa_1997_08_13_919_f 949 3 9 0 46 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 500 17-May-2019 12:05:35 2.241540e+02 2.122752e+02 0 0
lu_pa_1997_08_13_919_f 949 3 10 0 1 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 462 17-May-2019 12:05:38 -3.728977e+02 1.517935e+02 0 0
lu_pa_1997_08_13_919_f 949 3 11 0 58 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 607 17-May-2019 12:05:41 2.744813e+02 1.718928e+02 0 0
lu_pa_1997_08_13_919_f 949 3 12 0 24 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 582 17-May-2019 12:05:59 5.742862e+01 4.990511e+02 0 1
lu_pa_1997_08_13_919_f 949 3 13 0 8 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 431 17-May-2019 12:06:02 -2.822383e+02 3.293570e+02 0 0
lu_pa_1997_08_13_919_f 949 3 14 0 66 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 573 17-May-2019 12:06:05 -3.808752e+02 -2.262822e+02 0 0
lu_pa_1997_08_13_919_f 949 3 15 0 57 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 487 17-May-2019 12:06:08 3.921566e+02 2.393336e+02 0 0
lu_pa_1997_08_13_919_f 949 3 16 0 55 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 532 17-May-2019 12:06:27 1.606559e+02 -4.264361e+02 0 1
lu_pa_1997_08_13_919_f 949 3 17 0 75 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1205 17-May-2019 12:06:31 2.269612e+02 3.659246e+02 0 0
lu_pa_1997_08_13_919_f 949 3 18 0 40 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 475 17-May-2019 12:06:33 1.231779e+02 -2.498048e+02 0 0
lu_pa_1997_08_13_919_f 949 3 19 0 7 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 541 17-May-2019 12:06:36 -4.858520e+02 -3.163283e+02 0 0
lu_pa_1997_08_13_919_f 949 3 20 0 33 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 576 17-May-2019 12:06:53 -1.734744e+02 4.023941e+02 0 1
lu_pa_1997_08_13_919_f 949 3 21 0 69 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 332 17-May-2019 12:06:56 -1.230119e+02 -1.719974e+02 0 0
lu_pa_1997_08_13_919_f 949 3 22 0 71 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 566 17-May-2019 12:06:59 -1.018845e+01 -4.154614e+02 0 0
lu_pa_1997_08_13_919_f 949 3 23 0 80 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 427 17-May-2019 12:07:01 1.413643e+02 2.987261e+02 0 0
lu_pa_1997_08_13_919_f 949 3 24 0 28 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 537 17-May-2019 12:07:19 3.549441e+02 -1.828920e+02 0 1
lu_pa_1997_08_13_919_f 949 3 25 0 45 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 612 17-May-2019 12:07:22 -4.080038e+02 -6.201881e+00 0 0
lu_pa_1997_08_13_919_f 949 3 26 0 56 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 376 17-May-2019 12:07:25 -8.926242e+01 3.373098e+02 0 0
lu_pa_1997_08_13_919_f 949 3 27 0 68 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 462 17-May-2019 12:07:28 3.807836e+02 -1.819089e+02 0 0
lu_pa_1997_08_13_919_f 949 3 28 0 59 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 631 17-May-2019 12:07:49 -4.428113e+02 -4.408991e-01 0 1
lu_pa_1997_08_13_919_f 949 3 29 0 4 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 424 17-May-2019 12:07:52 1.530843e+01 -4.691666e+02 0 0
lu_pa_1997_08_13_919_f 949 3 30 0 38 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 551 17-May-2019 12:07:55 4.857128e+02 1.919491e+02 0 0
lu_pa_1997_08_13_919_f 949 3 31 0 48 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 484 17-May-2019 12:07:57 -3.196113e+02 2.161545e+02 0 0
lu_pa_1997_08_13_919_f 949 3 32 0 35 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 723 17-May-2019 12:08:14 -4.910857e+02 1.412129e+02 0 1
lu_pa_1997_08_13_919_f 949 3 33 0 79 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 615 17-May-2019 12:08:17 -9.569634e+01 2.430945e+02 0 0
lu_pa_1997_08_13_919_f 949 3 34 0 23 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 672 17-May-2019 12:08:20 -2.309460e+02 -4.508426e+02 0 0
lu_pa_1997_08_13_919_f 949 3 35 0 63 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 532 17-May-2019 12:08:23 1.185656e+02 2.143917e+02 0 0
lu_pa_1997_08_13_919_f 949 3 36 0 34 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 850 17-May-2019 12:08:40 4.639783e+02 2.096464e+02 0 1
lu_pa_1997_08_13_919_f 949 3 37 0 12 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 483 17-May-2019 12:08:43 4.832509e+02 1.633934e+02 0 0
lu_pa_1997_08_13_919_f 949 3 38 0 16 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 464 17-May-2019 12:08:46 3.396094e+02 -2.033213e+01 0 0
lu_pa_1997_08_13_919_f 949 3 39 0 19 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 449 17-May-2019 12:08:49 3.887917e+01 2.966315e+02 0 0
lu_pa_1997_08_13_919_f 949 3 40 0 62 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 929 17-May-2019 12:09:10 3.133761e+02 -1.331032e+02 0 1
lu_pa_1997_08_13_919_f 949 3 41 0 15 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 602 17-May-2019 12:09:13 -1.592748e+02 1.439591e+02 0 0
lu_pa_1997_08_13_919_f 949 3 42 0 52 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 534 17-May-2019 12:09:16 -4.536581e+01 1.622333e+02 0 0
lu_pa_1997_08_13_919_f 949 3 43 0 18 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 588 17-May-2019 12:09:19 2.465125e+02 4.707193e+02 0 0
lu_pa_1997_08_13_919_f 949 3 44 0 22 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 761 17-May-2019 12:09:37 4.737121e+02 -2.130755e+02 0 1
lu_pa_1997_08_13_919_f 949 3 45 0 73 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 596 17-May-2019 12:09:40 -4.581194e+02 -1.886762e+02 0 0
lu_pa_1997_08_13_919_f 949 3 46 0 64 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 578 17-May-2019 12:09:43 -7.627621e+01 -4.234867e+02 0 0
lu_pa_1997_08_13_919_f 949 3 47 0 42 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 542 17-May-2019 12:09:46 -8.416266e+01 -3.699268e+02 0 0
lu_pa_1997_08_13_919_f 949 3 48 0 53 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 631 17-May-2019 12:10:05 -2.588794e+01 -1.451950e+02 0 1
lu_pa_1997_08_13_919_f 949 3 49 0 77 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 468 17-May-2019 12:10:08 2.309512e+02 -3.296630e+02 0 0
lu_pa_1997_08_13_919_f 949 3 50 0 61 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 496 17-May-2019 12:10:11 2.877970e+02 1.569388e+02 0 0
lu_pa_1997_08_13_919_f 949 3 51 0 10 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 596 17-May-2019 12:10:14 -2.625303e+02 1.019490e+02 0 0
lu_pa_1997_08_13_919_f 949 3 52 0 9 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 593 17-May-2019 12:10:39 3.062908e+02 -3.458693e+02 0 1
lu_pa_1997_08_13_919_f 949 3 53 0 47 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 357 17-May-2019 12:10:42 4.600162e+02 -1.190770e+02 0 0
lu_pa_1997_08_13_919_f 949 3 54 0 76 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1013 17-May-2019 12:10:45 2.216590e+02 2.361926e+02 0 0
lu_pa_1997_08_13_919_f 949 3 55 0 43 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 536 17-May-2019 12:10:48 -1.799936e+02 4.207340e+02 0 0
