subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
li_st_1997_02_07_509_f 867 3 1 0 25 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 1466 08-May-2019 14:36:31 -4.242007e+02 8.150560e+01 0 1
li_st_1997_02_07_509_f 867 3 2 0 21 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 1713 08-May-2019 14:36:35 -3.096887e+01 -3.275757e+02 0 0
li_st_1997_02_07_509_f 867 3 3 0 31 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 3000 08-May-2019 14:36:41 5.741514e+01 -2.453533e+02 0 0
li_st_1997_02_07_509_f 867 3 4 0 22 45 -45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 2555 08-May-2019 14:37:01 4.295172e+02 -1.054507e+02 0 1
li_st_1997_02_07_509_f 867 3 5 0 20 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 975 08-May-2019 14:37:04 -4.881705e+02 7.742014e+01 0 0
li_st_1997_02_07_509_f 867 3 6 0 1 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 1048 08-May-2019 14:37:08 2.960854e+02 3.891752e+02 0 0
li_st_1997_02_07_509_f 867 3 7 0 65 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 504 08-May-2019 14:37:11 -2.896268e+02 -2.935170e+02 0 0
li_st_1997_02_07_509_f 867 3 8 0 24 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 1799 08-May-2019 14:37:30 -4.685306e+02 -1.154296e+02 0 1
li_st_1997_02_07_509_f 867 3 9 0 78 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1268 08-May-2019 14:37:34 -6.902946e+01 1.527735e+02 0 0
li_st_1997_02_07_509_f 867 3 10 0 76 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 313 08-May-2019 14:37:36 1.625367e+00 -1.418709e+02 0 0
li_st_1997_02_07_509_f 867 3 11 0 6 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 250 08-May-2019 14:37:39 4.741865e+02 -2.298481e+02 0 0
