subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
ma_pa_ 1999_09_04_963_f 596 3 1 1 13 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 1030 30-May-2019 09:41:29 4.328025e+02 3.806923e+02 0 1
ma_pa_ 1999_09_04_963_f 596 3 2 1 64 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 751 30-May-2019 09:41:32 3.366275e+02 -4.978788e+02 0 0
ma_pa_ 1999_09_04_963_f 596 3 3 1 49 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 793 30-May-2019 09:41:35 2.077503e+02 4.679230e+01 1 0
ma_pa_ 1999_09_04_963_f 596 3 4 1 66 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 1007 30-May-2019 09:41:57 -9.238712e+01 -4.292205e+02 1 1
ma_pa_ 1999_09_04_963_f 596 3 5 1 34 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 799 30-May-2019 09:42:00 3.874252e+02 -3.466529e+02 1 0
ma_pa_ 1999_09_04_963_f 596 3 6 1 17 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 528 30-May-2019 09:42:03 -2.527557e+02 4.872747e+02 1 0
ma_pa_ 1999_09_04_963_f 596 3 7 1 5 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 595 30-May-2019 09:42:06 -2.213690e+02 -4.211635e+02 1 0
ma_pa_ 1999_09_04_963_f 596 3 8 1 60 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 791 30-May-2019 09:42:27 6.245586e+01 -4.808294e+02 1 1
ma_pa_ 1999_09_04_963_f 596 3 9 1 71 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 690 30-May-2019 09:42:30 4.146790e+02 -1.717606e+02 0 0
ma_pa_ 1999_09_04_963_f 596 3 10 1 2 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 1110 30-May-2019 09:42:34 -8.970080e+01 -2.775096e+02 1 0
