subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
an_me_1997_04_23_952_f 747 3 1 1 42 45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 3000 15-Apr-2019 14:19:49 -4.684165e+02 -9.630268e+01 1 1
an_me_1997_04_23_952_f 747 3 2 1 34 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 1401 15-Apr-2019 14:19:53 -5.933477e+01 2.366872e+02 1 0
an_me_1997_04_23_952_f 747 3 3 1 33 45 45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 1145 15-Apr-2019 14:19:57 9.489068e+01 1.084199e+02 1 0
an_me_1997_04_23_952_f 747 3 4 1 29 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 1876 15-Apr-2019 14:20:15 2.862178e+01 1.554899e+02 0 1
an_me_1997_04_23_952_f 747 3 5 1 7 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 1133 15-Apr-2019 14:20:18 -2.907390e+02 9.202427e+01 1 0
an_me_1997_04_23_952_f 747 3 6 1 22 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 742 15-Apr-2019 14:20:21 4.921442e+02 2.290064e+02 0 0
an_me_1997_04_23_952_f 747 3 7 1 36 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 1031 15-Apr-2019 14:20:25 3.591794e+02 -3.184822e+02 1 0
an_me_1997_04_23_952_f 747 3 8 1 45 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 1460 15-Apr-2019 14:20:40 -3.691825e+02 4.694672e+02 0 1
an_me_1997_04_23_952_f 747 3 9 1 59 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 1090 15-Apr-2019 14:20:44 3.359063e+02 -4.927104e+02 1 0
an_me_1997_04_23_952_f 747 3 10 1 58 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 848 15-Apr-2019 14:20:47 2.631468e+02 -4.243471e+02 1 0
an_me_1997_04_23_952_f 747 3 11 1 26 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_effect.mov 1302 15-Apr-2019 14:20:51 1.174922e+02 2.354552e+02 1 0
an_me_1997_04_23_952_f 747 3 12 1 53 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 1861 15-Apr-2019 14:21:11 1.751086e+02 -3.334616e+02 0 1
