subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
il_mo_ 1999_02_03_415_f 920 3 1 1 43 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 1044 15-May-2019 14:18:45 -3.292042e+02 3.810792e+02 1 1
il_mo_ 1999_02_03_415_f 920 3 2 1 33 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 822 15-May-2019 14:18:48 4.143542e+02 1.368380e+02 1 0
il_mo_ 1999_02_03_415_f 920 3 3 1 51 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 548 15-May-2019 14:18:51 -2.710950e+02 2.412329e+02 1 0
il_mo_ 1999_02_03_415_f 920 3 4 1 65 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 916 15-May-2019 14:19:13 3.759758e+02 -1.751934e+02 1 1
il_mo_ 1999_02_03_415_f 920 3 5 1 52 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 665 15-May-2019 14:19:16 -2.918443e+02 4.981462e+02 1 0
il_mo_ 1999_02_03_415_f 920 3 6 1 21 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 902 15-May-2019 14:19:19 3.838869e+02 2.565500e+02 0 0
il_mo_ 1999_02_03_415_f 920 3 7 1 6 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 634 15-May-2019 14:19:22 -1.341049e+02 4.415343e+02 1 0
il_mo_ 1999_02_03_415_f 920 3 8 1 5 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 860 15-May-2019 14:19:48 -1.315293e+02 -1.688830e+02 1 1
il_mo_ 1999_02_03_415_f 920 3 9 1 36 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 585 15-May-2019 14:19:50 -8.565312e+01 -5.430884e+01 1 0
il_mo_ 1999_02_03_415_f 920 3 10 1 32 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 866 15-May-2019 14:19:54 4.983480e+02 -8.250624e+01 0 0
il_mo_ 1999_02_03_415_f 920 3 11 1 37 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 618 15-May-2019 14:19:57 3.515664e+02 3.881208e+02 0 0
il_mo_ 1999_02_03_415_f 920 3 12 1 41 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 1029 15-May-2019 14:20:12 -3.296545e+02 1.637256e+02 1 1
