subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
az_di_1997_06_24_023_f 815 3 1 0 60 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 669 17-Apr-2019 15:00:54 -3.457039e+02 -4.270112e+02 0 1
az_di_1997_06_24_023_f 815 3 2 0 12 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 846 17-Apr-2019 15:00:58 1.400280e+02 -3.148916e+02 0 0
az_di_1997_06_24_023_f 815 3 3 0 7 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 568 17-Apr-2019 15:01:01 1.474386e+02 -2.417821e+02 0 0
az_di_1997_06_24_023_f 815 3 4 0 17 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 730 17-Apr-2019 15:01:25 2.195515e+02 2.586862e+02 0 1
az_di_1997_06_24_023_f 815 3 5 0 53 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 444 17-Apr-2019 15:01:28 2.987659e+02 -4.061641e+02 0 0
az_di_1997_06_24_023_f 815 3 6 0 50 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 474 17-Apr-2019 15:01:31 -1.605242e+02 7.086586e+01 0 0
az_di_1997_06_24_023_f 815 3 7 0 6 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 463 17-Apr-2019 15:01:34 2.106288e+02 -1.301320e+02 0 0
az_di_1997_06_24_023_f 815 3 8 0 78 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 755 17-Apr-2019 15:01:56 -4.760275e+02 2.789043e+02 0 1
az_di_1997_06_24_023_f 815 3 9 0 18 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 448 17-Apr-2019 15:01:58 -2.523605e+02 6.280776e+01 0 0
az_di_1997_06_24_023_f 815 3 10 0 58 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 418 17-Apr-2019 15:02:01 2.636841e+02 -4.029817e+01 0 0
az_di_1997_06_24_023_f 815 3 11 0 26 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 377 17-Apr-2019 15:02:04 6.231406e+01 -3.330574e+01 0 0
az_di_1997_06_24_023_f 815 3 12 0 38 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 811 17-Apr-2019 15:02:20 2.262156e+02 -2.899423e+02 0 1
az_di_1997_06_24_023_f 815 3 13 0 19 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 644 17-Apr-2019 15:02:23 4.347451e+02 -4.061579e+01 0 0
az_di_1997_06_24_023_f 815 3 14 0 45 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 486 17-Apr-2019 15:02:26 -2.461205e+02 -2.013361e+00 0 0
az_di_1997_06_24_023_f 815 3 15 0 55 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 552 17-Apr-2019 15:02:29 -2.642416e+02 -4.875526e+02 0 0
