subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
ch_si_1997_08_21_098_f 970 3 1 1 53 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 760 21-May-2019 14:46:48 -7.337111e+01 1.810229e+02 0 1
ch_si_1997_08_21_098_f 970 3 2 1 10 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 654 21-May-2019 14:46:51 4.925902e+02 1.779428e+02 1 0
ch_si_1997_08_21_098_f 970 3 3 1 4 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 598 21-May-2019 14:46:54 3.527518e+02 9.003678e+01 1 0
ch_si_1997_08_21_098_f 970 3 4 1 31 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 726 21-May-2019 14:47:12 3.192424e+02 1.316646e+02 0 1
ch_si_1997_08_21_098_f 970 3 5 1 33 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 754 21-May-2019 14:47:15 -4.441007e+02 7.923359e+01 1 0
ch_si_1997_08_21_098_f 970 3 6 1 25 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_effect.mov 723 21-May-2019 14:47:18 4.413765e+02 -1.388669e+02 1 0
ch_si_1997_08_21_098_f 970 3 7 1 37 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 504 21-May-2019 14:47:21 -3.750069e+02 -3.753880e+02 0 0
ch_si_1997_08_21_098_f 970 3 8 1 38 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 734 21-May-2019 14:47:37 -4.990411e+02 1.326214e+02 0 1
ch_si_1997_08_21_098_f 970 3 9 1 2 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 554 21-May-2019 14:47:40 1.675732e+02 4.210321e+02 1 0
ch_si_1997_08_21_098_f 970 3 10 1 23 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 575 21-May-2019 14:47:43 -3.712536e+02 2.712172e+01 0 0
ch_si_1997_08_21_098_f 970 3 11 1 54 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 545 21-May-2019 14:47:46 3.360589e+01 -4.941599e+02 0 0
ch_si_1997_08_21_098_f 970 3 12 1 19 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 798 21-May-2019 14:48:04 4.659651e+02 -4.893398e+02 1 1
ch_si_1997_08_21_098_f 970 3 13 1 56 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 606 21-May-2019 14:48:07 2.714941e+02 -1.380008e+02 0 0
ch_si_1997_08_21_098_f 970 3 14 1 42 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 504 21-May-2019 14:48:10 -1.616238e+02 1.821421e+02 1 0
ch_si_1997_08_21_098_f 970 3 15 1 44 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 670 21-May-2019 14:48:13 4.142316e+01 -4.418762e+02 1 0
ch_si_1997_08_21_098_f 970 3 16 1 62 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 650 21-May-2019 14:48:34 -6.609448e+01 1.532100e+02 0 1
ch_si_1997_08_21_098_f 970 3 17 1 17 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 652 21-May-2019 14:48:37 7.704468e+01 -9.382582e+01 1 0
ch_si_1997_08_21_098_f 970 3 18 1 24 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 603 21-May-2019 14:48:40 -3.831682e+02 1.701029e+02 0 0
ch_si_1997_08_21_098_f 970 3 19 1 12 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 629 21-May-2019 14:48:43 2.753933e+02 1.172524e+02 1 0
ch_si_1997_08_21_098_f 970 3 20 1 36 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 810 21-May-2019 14:49:00 -4.678672e+02 -1.370215e+01 1 1
ch_si_1997_08_21_098_f 970 3 21 1 47 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 587 21-May-2019 14:49:03 1.880956e+02 -4.576303e+02 0 0
ch_si_1997_08_21_098_f 970 3 22 1 18 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 483 21-May-2019 14:49:05 -2.618580e+01 -2.849545e+02 1 0
ch_si_1997_08_21_098_f 970 3 23 1 15 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 905 21-May-2019 14:49:09 4.942563e+02 -1.515390e+02 0 0
ch_si_1997_08_21_098_f 970 3 24 1 63 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 603 21-May-2019 14:49:30 -3.869597e+01 -2.964202e+01 0 1
ch_si_1997_08_21_098_f 970 3 25 1 64 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 562 21-May-2019 14:49:32 4.214551e+02 2.699676e+02 0 0
ch_si_1997_08_21_098_f 970 3 26 1 69 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 837 21-May-2019 14:49:36 -4.675831e+02 2.100103e+02 0 0
ch_si_1997_08_21_098_f 970 3 27 1 58 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 568 21-May-2019 14:49:39 -2.371666e+02 1.753083e+02 1 0
ch_si_1997_08_21_098_f 970 3 28 1 11 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 705 21-May-2019 14:50:04 3.934177e+02 -1.516712e+02 1 1
ch_si_1997_08_21_098_f 970 3 29 1 16 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 684 21-May-2019 14:50:07 4.391855e+02 1.997729e+01 0 0
ch_si_1997_08_21_098_f 970 3 30 1 6 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 577 21-May-2019 14:50:10 -1.382176e+02 4.874596e+02 1 0
