subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
ma_go_1997_10_24_010_f 976 3 1 0 49 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 1088 21-May-2019 16:24:09 -8.822861e+01 4.854147e+02 0 1
ma_go_1997_10_24_010_f 976 3 2 0 11 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 874 21-May-2019 16:24:12 2.453739e+02 1.059979e+02 0 0
ma_go_1997_10_24_010_f 976 3 3 0 40 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 919 21-May-2019 16:24:15 3.996094e+02 -1.336187e+02 0 0
ma_go_1997_10_24_010_f 976 3 4 0 9 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 1241 21-May-2019 16:24:40 -3.707342e+02 8.328239e+01 0 1
ma_go_1997_10_24_010_f 976 3 5 0 46 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 1779 21-May-2019 16:24:44 5.602338e+01 1.887407e+02 0 0
ma_go_1997_10_24_010_f 976 3 6 0 59 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 2450 21-May-2019 16:24:49 1.306758e+02 -2.374564e+02 0 0
ma_go_1997_10_24_010_f 976 3 7 0 19 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 691 21-May-2019 16:24:52 -9.728925e+01 1.722968e+01 0 0
ma_go_1997_10_24_010_f 976 3 8 0 79 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 2777 21-May-2019 16:25:16 4.740459e+02 1.384271e+02 0 1
ma_go_1997_10_24_010_f 976 3 9 0 80 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1120 21-May-2019 16:25:19 -3.427940e+02 -4.120325e+02 0 0
ma_go_1997_10_24_010_f 976 3 10 0 31 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 2999 21-May-2019 16:25:25 1.772269e+02 -1.422464e+01 0 0
ma_go_1997_10_24_010_f 976 3 11 0 5 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 2343 21-May-2019 16:25:29 -8.625930e+01 -2.501368e+02 0 0
ma_go_1997_10_24_010_f 976 3 12 0 75 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1327 21-May-2019 16:25:52 6.631648e+01 -4.692640e+02 0 1
ma_go_1997_10_24_010_f 976 3 13 0 63 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 677 21-May-2019 16:25:55 2.796097e+02 4.681503e+01 0 0
ma_go_1997_10_24_010_f 976 3 14 0 27 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 785 21-May-2019 16:25:58 1.490507e+02 -2.454689e+01 0 0
ma_go_1997_10_24_010_f 976 3 15 0 60 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 2990 21-May-2019 16:26:03 1.865432e+02 -1.581961e+02 0 0
ma_go_1997_10_24_010_f 976 3 16 0 50 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 2918 21-May-2019 16:26:24 -2.674784e+02 -2.188184e+01 0 1
ma_go_1997_10_24_010_f 976 3 17 0 28 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 2073 21-May-2019 16:26:29 3.433696e+02 1.015325e+01 0 0
ma_go_1997_10_24_010_f 976 3 18 0 1 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 1627 21-May-2019 16:26:33 4.154091e+01 -4.077413e+02 0 0
ma_go_1997_10_24_010_f 976 3 19 0 34 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 606 21-May-2019 16:26:36 2.165204e+02 -4.018064e+02 0 0
ma_go_1997_10_24_010_f 976 3 20 0 13 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 1217 21-May-2019 16:27:01 -3.278322e+02 4.711518e+02 0 1
ma_go_1997_10_24_010_f 976 3 21 0 29 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 813 21-May-2019 16:27:04 2.485370e+02 2.606091e+02 0 0
ma_go_1997_10_24_010_f 976 3 22 0 43 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 586 21-May-2019 16:27:07 -8.989198e+01 -1.304872e+02 0 0
ma_go_1997_10_24_010_f 976 3 23 0 71 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 630 21-May-2019 16:27:10 3.761881e+02 -3.585131e+02 0 0
ma_go_1997_10_24_010_f 976 3 24 0 77 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1209 21-May-2019 16:27:32 3.215648e+02 4.348252e+02 0 1
ma_go_1997_10_24_010_f 976 3 25 0 62 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 602 21-May-2019 16:27:35 3.421275e+02 -2.544477e+02 0 0
ma_go_1997_10_24_010_f 976 3 26 0 6 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 673 21-May-2019 16:27:38 -3.959695e+02 -1.505606e+02 0 0
ma_go_1997_10_24_010_f 976 3 27 0 72 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 755 21-May-2019 16:27:41 -4.610117e+02 1.977245e+02 0 0
ma_go_1997_10_24_010_f 976 3 28 0 25 45 45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 1425 21-May-2019 16:27:59 4.993708e+02 3.895993e+02 0 1
ma_go_1997_10_24_010_f 976 3 29 0 30 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 701 21-May-2019 16:28:02 -9.687440e+01 3.094524e+02 0 0
ma_go_1997_10_24_010_f 976 3 30 0 61 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 629 21-May-2019 16:28:05 -3.503194e+02 3.808164e+02 0 0
ma_go_1997_10_24_010_f 976 3 31 0 66 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 685 21-May-2019 16:28:08 1.568080e+02 -1.978783e+02 0 0
ma_go_1997_10_24_010_f 976 3 32 0 24 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 2033 21-May-2019 16:28:27 -4.691149e+02 -1.490688e+00 0 1
ma_go_1997_10_24_010_f 976 3 33 0 44 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 620 21-May-2019 16:28:30 1.378568e+02 3.950831e+02 0 0
ma_go_1997_10_24_010_f 976 3 34 0 36 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 714 21-May-2019 16:28:33 -4.909862e+02 -4.644353e+02 0 0
ma_go_1997_10_24_010_f 976 3 35 0 38 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 1182 21-May-2019 16:28:37 3.224021e+02 6.396802e+01 0 0
ma_go_1997_10_24_010_f 976 3 36 0 12 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 1010 21-May-2019 16:29:02 3.513836e+02 1.140083e+02 0 1
ma_go_1997_10_24_010_f 976 3 37 0 70 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1101 21-May-2019 16:29:05 1.144188e+02 4.664077e+02 0 0
ma_go_1997_10_24_010_f 976 3 38 0 8 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 710 21-May-2019 16:29:08 -3.647466e+01 2.738679e+02 0 0
ma_go_1997_10_24_010_f 976 3 39 0 74 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1094 21-May-2019 16:29:12 3.014689e+02 4.622787e+02 0 0
ma_go_1997_10_24_010_f 976 3 40 0 4 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 913 21-May-2019 16:29:37 4.413027e+02 3.269042e+01 0 1
ma_go_1997_10_24_010_f 976 3 41 0 47 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 962 21-May-2019 16:29:40 1.731791e+02 3.745735e+02 0 0
ma_go_1997_10_24_010_f 976 3 42 0 3 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 702 21-May-2019 16:29:43 -3.663034e+02 2.337600e+02 0 0
ma_go_1997_10_24_010_f 976 3 43 0 73 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 886 21-May-2019 16:29:46 1.814088e+02 -4.037473e+01 0 0
