subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
te_ma_1997_04_22_127_f 971 3 1 0 19 -45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 2999 21-May-2019 15:00:59 -1.372664e+02 -4.070299e+01 0 1
te_ma_1997_04_22_127_f 971 3 2 0 28 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 1347 21-May-2019 15:01:03 3.645015e+02 2.498170e+02 0 0
te_ma_1997_04_22_127_f 971 3 3 0 63 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 1478 21-May-2019 15:01:07 5.044268e+01 -3.377580e+02 0 0
te_ma_1997_04_22_127_f 971 3 4 0 10 45 -45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 1756 21-May-2019 15:01:33 -4.803034e+02 3.886005e+02 0 1
te_ma_1997_04_22_127_f 971 3 5 0 78 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 671 21-May-2019 15:01:36 4.390728e+02 -4.899730e+02 0 0
te_ma_1997_04_22_127_f 971 3 6 0 30 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 670 21-May-2019 15:01:39 1.802262e+02 2.146608e+02 0 0
te_ma_1997_04_22_127_f 971 3 7 0 26 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 2505 21-May-2019 15:01:44 1.143447e+02 -3.373559e+02 0 0
te_ma_1997_04_22_127_f 971 3 8 0 41 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 851 21-May-2019 15:01:59 -7.000819e+01 -2.944129e+02 0 1
te_ma_1997_04_22_127_f 971 3 9 0 37 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 736 21-May-2019 15:02:02 -4.738741e+02 -8.170549e+01 0 0
te_ma_1997_04_22_127_f 971 3 10 0 9 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 726 21-May-2019 15:02:05 -2.320054e+02 1.352724e+02 0 0
