subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
be_me_ 1999_11_29_754_f 910 3 1 0 16 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 2999 15-May-2019 12:01:19 -2.670313e+01 -2.873497e+01 0 1
be_me_ 1999_11_29_754_f 910 3 2 0 79 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1518 15-May-2019 12:01:23 -8.796811e+01 -5.355263e+01 0 0
be_me_ 1999_11_29_754_f 910 3 3 0 49 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 2717 15-May-2019 12:01:28 -3.763663e+02 7.901399e+01 0 0
be_me_ 1999_11_29_754_f 910 3 4 0 19 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 1761 15-May-2019 12:01:54 2.402772e+02 -5.709239e+01 0 1
be_me_ 1999_11_29_754_f 910 3 5 0 38 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 1485 15-May-2019 12:01:58 8.114335e+01 8.905393e+01 0 0
be_me_ 1999_11_29_754_f 910 3 6 0 36 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 2855 15-May-2019 12:02:03 -1.370327e+02 -5.754114e+01 0 0
be_me_ 1999_11_29_754_f 910 3 7 0 59 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 1562 15-May-2019 12:02:07 4.717803e+02 3.913897e+02 0 0
be_me_ 1999_11_29_754_f 910 3 8 0 72 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 1954 15-May-2019 12:02:30 4.181237e+01 1.870031e+02 0 1
be_me_ 1999_11_29_754_f 910 3 9 0 12 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 967 15-May-2019 12:02:33 8.408750e+01 3.072635e+02 0 0
be_me_ 1999_11_29_754_f 910 3 10 0 70 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 804 15-May-2019 12:02:36 1.619777e+01 3.032445e+01 0 0
be_me_ 1999_11_29_754_f 910 3 11 0 43 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 601 15-May-2019 12:02:39 1.575420e+01 -9.315548e+01 0 0
be_me_ 1999_11_29_754_f 910 3 12 0 65 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 972 15-May-2019 12:03:01 1.958907e+01 -2.097927e+02 0 1
be_me_ 1999_11_29_754_f 910 3 13 0 26 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 762 15-May-2019 12:03:04 -4.142668e+02 1.607454e+02 0 0
be_me_ 1999_11_29_754_f 910 3 14 0 25 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 1129 15-May-2019 12:03:08 2.634806e+01 -3.076822e+02 0 0
be_me_ 1999_11_29_754_f 910 3 15 0 11 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 635 15-May-2019 12:03:11 4.164517e+02 -2.955363e+01 0 0
be_me_ 1999_11_29_754_f 910 3 16 0 62 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 1274 15-May-2019 12:03:32 -1.815629e+02 2.579211e+02 0 1
be_me_ 1999_11_29_754_f 910 3 17 0 50 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 875 15-May-2019 12:03:35 -3.261218e+02 3.429056e+02 0 0
be_me_ 1999_11_29_754_f 910 3 18 0 32 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 1268 15-May-2019 12:03:39 -3.014660e+02 8.406489e+01 0 0
be_me_ 1999_11_29_754_f 910 3 19 0 53 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 1044 15-May-2019 12:03:42 -1.448078e+02 4.067350e+02 0 0
be_me_ 1999_11_29_754_f 910 3 20 0 61 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 878 15-May-2019 12:04:04 -2.168288e+01 -1.275126e+02 0 1
be_me_ 1999_11_29_754_f 910 3 21 0 56 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 872 15-May-2019 12:04:07 3.284734e+02 3.317013e+02 0 0
be_me_ 1999_11_29_754_f 910 3 22 0 28 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 534 15-May-2019 12:04:10 1.306054e+02 2.247943e+02 0 0
be_me_ 1999_11_29_754_f 910 3 23 0 31 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 642 15-May-2019 12:04:13 -1.962234e+02 3.009895e+02 0 0
be_me_ 1999_11_29_754_f 910 3 24 0 67 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 909 15-May-2019 12:04:35 -8.067733e+01 4.553378e+02 0 1
be_me_ 1999_11_29_754_f 910 3 25 0 58 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 1249 15-May-2019 12:04:38 4.683094e+02 4.350159e+02 0 0
be_me_ 1999_11_29_754_f 910 3 26 0 52 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 1005 15-May-2019 12:04:42 4.448208e+02 -1.251350e+02 0 0
be_me_ 1999_11_29_754_f 910 3 27 0 48 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 457 15-May-2019 12:04:44 9.457322e+01 9.913253e+01 0 0
be_me_ 1999_11_29_754_f 910 3 28 0 75 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 695 15-May-2019 12:05:06 -7.154638e+01 -8.083303e+01 0 1
be_me_ 1999_11_29_754_f 910 3 29 0 3 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 500 15-May-2019 12:05:09 3.659816e+01 2.544699e+02 0 0
be_me_ 1999_11_29_754_f 910 3 30 0 18 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 636 15-May-2019 12:05:12 3.832737e+01 3.089520e+02 0 0
be_me_ 1999_11_29_754_f 910 3 31 0 41 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 722 15-May-2019 12:05:15 -1.097525e+02 3.997295e+02 0 0
