subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
be_ta_ 1997_16_10_114_f 771 3 1 1 32 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 2999 16-Apr-2019 11:40:35 7.469483e+01 1.699968e+02 0 1
be_ta_ 1997_16_10_114_f 771 3 2 1 55 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 1595 16-Apr-2019 11:40:39 3.641164e+02 -1.520682e+02 0 0
be_ta_ 1997_16_10_114_f 771 3 3 1 17 45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 3000 16-Apr-2019 11:40:44 1.696993e+02 4.555541e+02 1 0
be_ta_ 1997_16_10_114_f 771 3 4 1 41 45 45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 3000 16-Apr-2019 11:41:02 -1.371268e+02 -4.630880e+02 1 1
be_ta_ 1997_16_10_114_f 771 3 5 1 47 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 1886 16-Apr-2019 11:41:06 -3.106554e+02 2.891900e+02 0 0
be_ta_ 1997_16_10_114_f 771 3 6 1 27 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_effect.mov 993 16-Apr-2019 11:41:09 -1.071196e+02 -5.081311e+01 1 0
be_ta_ 1997_16_10_114_f 771 3 7 1 58 45 -45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 612 16-Apr-2019 11:41:12 2.244637e+02 4.956630e+02 1 0
be_ta_ 1997_16_10_114_f 771 3 8 1 71 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 712 16-Apr-2019 11:41:34 -3.573252e+02 1.285066e+02 0 1
be_ta_ 1997_16_10_114_f 771 3 9 1 59 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 598 16-Apr-2019 11:41:37 -4.592175e+02 -7.643868e+00 1 0
be_ta_ 1997_16_10_114_f 771 3 10 1 25 45 45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_effect.mov 569 16-Apr-2019 11:41:40 -4.350363e+02 3.412708e+02 1 0
be_ta_ 1997_16_10_114_f 771 3 11 1 13 45 45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 510 16-Apr-2019 11:41:42 7.817528e+01 3.754122e+02 0 0
be_ta_ 1997_16_10_114_f 771 3 12 1 4 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_effect.mov 890 16-Apr-2019 11:42:07 2.795176e+02 3.524237e+02 1 1
be_ta_ 1997_16_10_114_f 771 3 13 1 67 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 612 16-Apr-2019 11:42:10 2.689314e+02 5.064452e+00 1 0
