subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
si_bo_1997_09_12_030_f 839 3 1 0 56 -45 -45 NORESP 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 2999 24-Apr-2019 16:57:21 -1.326624e+02 -1.335632e+02 0 1
si_bo_1997_09_12_030_f 839 3 2 0 11 -45 45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 1852 24-Apr-2019 16:57:26 4.255402e+02 -3.593357e+02 0 0
si_bo_1997_09_12_030_f 839 3 3 0 43 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 1488 24-Apr-2019 16:57:29 3.336191e+02 -1.112158e+02 0 0
si_bo_1997_09_12_030_f 839 3 4 0 54 45 -45 left 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 1288 24-Apr-2019 16:57:49 -1.997563e+01 4.850258e+02 0 1
si_bo_1997_09_12_030_f 839 3 5 0 41 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 1101 24-Apr-2019 16:57:53 2.768867e+02 -7.576822e+01 0 0
si_bo_1997_09_12_030_f 839 3 6 0 23 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 1055 24-Apr-2019 16:57:56 3.736872e+02 -1.459362e+02 0 0
si_bo_1997_09_12_030_f 839 3 7 0 37 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 761 24-Apr-2019 16:57:59 -2.576799e+02 4.927276e+02 0 0
si_bo_1997_09_12_030_f 839 3 8 0 46 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 977 24-Apr-2019 16:58:14 3.390689e+02 2.998359e+02 0 1
si_bo_1997_09_12_030_f 839 3 9 0 14 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 649 24-Apr-2019 16:58:17 4.399627e+01 -2.647148e+01 0 0
si_bo_1997_09_12_030_f 839 3 10 0 18 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 739 24-Apr-2019 16:58:20 -3.767809e+02 -3.786797e+02 0 0
si_bo_1997_09_12_030_f 839 3 11 0 62 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 687 24-Apr-2019 16:58:23 -3.879988e+01 8.139559e+01 0 0
si_bo_1997_09_12_030_f 839 3 12 0 44 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 826 24-Apr-2019 16:58:38 -4.800190e+02 3.027034e+02 0 1
si_bo_1997_09_12_030_f 839 3 13 0 72 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 867 24-Apr-2019 16:58:41 -2.012357e+02 1.318170e+02 0 0
si_bo_1997_09_12_030_f 839 3 14 0 31 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 586 24-Apr-2019 16:58:44 -1.943741e+02 -3.383909e+02 0 0
si_bo_1997_09_12_030_f 839 3 15 0 40 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 594 24-Apr-2019 16:58:47 7.792121e+01 4.513331e+02 0 0
si_bo_1997_09_12_030_f 839 3 16 0 16 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 923 24-Apr-2019 16:59:12 1.979862e+02 -7.054435e+01 0 1
si_bo_1997_09_12_030_f 839 3 17 0 65 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 692 24-Apr-2019 16:59:15 5.283198e+01 -8.677207e+01 0 0
si_bo_1997_09_12_030_f 839 3 18 0 29 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 651 24-Apr-2019 16:59:18 -2.673097e+02 -4.863001e+02 0 0
si_bo_1997_09_12_030_f 839 3 19 0 35 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 626 24-Apr-2019 16:59:21 -4.753259e+02 -4.582093e+01 0 0
si_bo_1997_09_12_030_f 839 3 20 0 24 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 943 24-Apr-2019 16:59:40 -4.047026e+02 -3.852353e+02 0 1
si_bo_1997_09_12_030_f 839 3 21 0 80 -45 -45 right 0 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 508 24-Apr-2019 16:59:43 1.524465e+02 2.608262e+02 0 0
si_bo_1997_09_12_030_f 839 3 22 0 27 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 634 24-Apr-2019 16:59:46 -2.650767e+02 -1.197155e+02 0 0
si_bo_1997_09_12_030_f 839 3 23 0 5 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 1152 24-Apr-2019 16:59:49 4.517488e+02 -3.538295e+02 0 0
si_bo_1997_09_12_030_f 839 3 24 0 20 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 921 24-Apr-2019 17:00:14 -3.031501e+02 2.063424e+02 0 1
si_bo_1997_09_12_030_f 839 3 25 0 38 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 610 24-Apr-2019 17:00:17 -8.658902e+01 -1.482130e+02 0 0
si_bo_1997_09_12_030_f 839 3 26 0 74 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 615 24-Apr-2019 17:00:20 4.438560e+02 4.900648e+02 0 0
si_bo_1997_09_12_030_f 839 3 27 0 26 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 658 24-Apr-2019 17:00:23 1.713157e+02 -2.266727e+02 0 0
si_bo_1997_09_12_030_f 839 3 28 0 64 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 861 24-Apr-2019 17:00:44 3.195592e+02 4.864854e+02 0 1
si_bo_1997_09_12_030_f 839 3 29 0 60 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 716 24-Apr-2019 17:00:47 4.081347e+02 -1.549224e+02 0 0
si_bo_1997_09_12_030_f 839 3 30 0 52 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 679 24-Apr-2019 17:00:50 3.450865e+02 4.147948e+02 0 0
si_bo_1997_09_12_030_f 839 3 31 0 13 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 824 24-Apr-2019 17:00:53 -3.748802e+02 -3.860396e+02 0 0
si_bo_1997_09_12_030_f 839 3 32 0 50 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 841 24-Apr-2019 17:01:12 3.635504e+02 2.620246e+02 0 1
si_bo_1997_09_12_030_f 839 3 33 0 51 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 577 24-Apr-2019 17:01:15 -1.329191e+02 -9.813147e+01 0 0
si_bo_1997_09_12_030_f 839 3 34 0 42 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 570 24-Apr-2019 17:01:18 2.148121e+02 3.120871e+02 0 0
si_bo_1997_09_12_030_f 839 3 35 0 6 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 661 24-Apr-2019 17:01:21 -4.644396e+02 -3.071941e+02 0 0
si_bo_1997_09_12_030_f 839 3 36 0 28 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 862 24-Apr-2019 17:01:39 3.361650e+02 -3.094807e+02 0 1
si_bo_1997_09_12_030_f 839 3 37 0 67 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 596 24-Apr-2019 17:01:42 2.891307e+02 4.301109e+02 0 0
si_bo_1997_09_12_030_f 839 3 38 0 66 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 631 24-Apr-2019 17:01:44 3.765636e+01 -6.622080e+00 0 0
si_bo_1997_09_12_030_f 839 3 39 0 33 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 677 24-Apr-2019 17:01:47 -4.124072e+02 4.228082e+01 0 0
si_bo_1997_09_12_030_f 839 3 40 0 45 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 892 24-Apr-2019 17:02:02 -4.336029e+02 -4.532908e+02 0 1
si_bo_1997_09_12_030_f 839 3 41 0 30 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 666 24-Apr-2019 17:02:05 3.358140e+02 -3.641537e+02 0 0
si_bo_1997_09_12_030_f 839 3 42 0 22 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 594 24-Apr-2019 17:02:08 3.256213e+02 -1.318704e+02 0 0
si_bo_1997_09_12_030_f 839 3 43 0 39 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 665 24-Apr-2019 17:02:11 8.944276e+01 -4.359185e+02 0 0
si_bo_1997_09_12_030_f 839 3 44 0 2 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 797 24-Apr-2019 17:02:36 -4.115831e+02 -3.820644e+02 0 1
si_bo_1997_09_12_030_f 839 3 45 0 53 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 666 24-Apr-2019 17:02:39 4.881638e+02 -3.084988e+02 0 0
si_bo_1997_09_12_030_f 839 3 46 0 36 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 805 24-Apr-2019 17:02:43 -7.800065e+01 3.553561e+02 0 0
si_bo_1997_09_12_030_f 839 3 47 0 25 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 888 24-Apr-2019 17:02:46 -1.620590e+02 -1.208744e+02 0 0
si_bo_1997_09_12_030_f 839 3 48 0 49 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 793 24-Apr-2019 17:03:05 -4.054656e+02 -6.728685e+01 0 1
si_bo_1997_09_12_030_f 839 3 49 0 76 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 765 24-Apr-2019 17:03:08 -2.150435e+02 2.611082e+02 0 0
si_bo_1997_09_12_030_f 839 3 50 0 21 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_noeffect.mov 813 24-Apr-2019 17:03:11 4.706397e+02 -2.835654e+02 0 0
si_bo_1997_09_12_030_f 839 3 51 0 69 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 832 24-Apr-2019 17:03:14 -4.880064e+02 -8.454601e+01 0 0
si_bo_1997_09_12_030_f 839 3 52 0 70 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 856 24-Apr-2019 17:03:36 -4.226995e+02 4.423138e+02 0 1
si_bo_1997_09_12_030_f 839 3 53 0 19 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 679 24-Apr-2019 17:03:39 8.216156e+01 -3.628451e+02 0 0
si_bo_1997_09_12_030_f 839 3 54 0 77 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 868 24-Apr-2019 17:03:42 -3.797053e+02 3.200327e+02 0 0
si_bo_1997_09_12_030_f 839 3 55 0 57 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 598 24-Apr-2019 17:03:45 -1.447369e+01 3.192339e+02 0 0
si_bo_1997_09_12_030_f 839 3 56 0 73 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 734 24-Apr-2019 17:04:07 9.109293e+01 4.839899e+02 0 1
si_bo_1997_09_12_030_f 839 3 57 0 78 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 554 24-Apr-2019 17:04:10 3.198355e+01 -1.899601e+02 0 0
si_bo_1997_09_12_030_f 839 3 58 0 17 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 581 24-Apr-2019 17:04:13 1.362910e+02 2.463818e+02 0 0
si_bo_1997_09_12_030_f 839 3 59 0 61 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 496 24-Apr-2019 17:04:16 -8.048196e+01 1.910573e+01 0 0
si_bo_1997_09_12_030_f 839 3 60 0 4 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 932 24-Apr-2019 17:04:41 -1.447181e+02 -1.311971e+00 0 1
si_bo_1997_09_12_030_f 839 3 61 0 68 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 886 24-Apr-2019 17:04:44 -4.768500e+02 -3.081857e+01 0 0
si_bo_1997_09_12_030_f 839 3 62 0 7 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 701 24-Apr-2019 17:04:47 -3.149206e+02 -4.727296e+02 0 0
si_bo_1997_09_12_030_f 839 3 63 0 32 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 780 24-Apr-2019 17:04:50 -8.394346e+01 -1.614388e+01 0 0
si_bo_1997_09_12_030_f 839 3 64 0 9 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 769 24-Apr-2019 17:05:15 8.117518e+00 2.539725e+02 0 1
si_bo_1997_09_12_030_f 839 3 65 0 79 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 693 24-Apr-2019 17:05:18 4.426025e+02 4.682506e+02 0 0
si_bo_1997_09_12_030_f 839 3 66 0 1 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 945 24-Apr-2019 17:05:21 8.214697e+01 1.919339e+02 0 0
si_bo_1997_09_12_030_f 839 3 67 0 10 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 643 24-Apr-2019 17:05:24 2.346964e+01 -1.896518e+02 0 0
si_bo_1997_09_12_030_f 839 3 68 0 58 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 882 24-Apr-2019 17:05:45 2.854380e+02 1.790519e+02 0 1
si_bo_1997_09_12_030_f 839 3 69 0 59 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 750 24-Apr-2019 17:05:48 3.415427e+02 3.740318e+02 0 0
si_bo_1997_09_12_030_f 839 3 70 0 15 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 580 24-Apr-2019 17:05:51 -1.698404e+02 5.114729e+01 0 0
si_bo_1997_09_12_030_f 839 3 71 0 12 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_noeffect.mov 718 24-Apr-2019 17:05:54 4.859979e+02 4.492863e+02 0 0
si_bo_1997_09_12_030_f 839 3 72 0 48 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 793 24-Apr-2019 17:06:09 -2.210213e+02 3.920936e+01 0 1
si_bo_1997_09_12_030_f 839 3 73 0 34 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 586 24-Apr-2019 17:06:12 -4.666198e+02 9.854884e+01 0 0
si_bo_1997_09_12_030_f 839 3 74 0 63 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 510 24-Apr-2019 17:06:15 -4.340709e+02 4.246844e+02 0 0
si_bo_1997_09_12_030_f 839 3 75 0 3 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 631 24-Apr-2019 17:06:18 -3.620458e+02 2.181851e+02 0 0
si_bo_1997_09_12_030_f 839 3 76 0 75 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 762 24-Apr-2019 17:06:40 -2.090864e+02 -1.382010e+02 0 1
si_bo_1997_09_12_030_f 839 3 77 0 8 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 695 24-Apr-2019 17:06:43 -2.718298e+02 1.042180e+02 0 0
