subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
ar_va_1997_01_25_030_f 731 3 1 1 60 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_effect.mov 620 12-Apr-2019 12:31:31 -3.271195e+02 -4.086324e+02 1 1
ar_va_1997_01_25_030_f 731 3 2 1 44 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_effect.mov 455 12-Apr-2019 12:31:34 -4.793278e+02 1.320094e+02 1 0
ar_va_1997_01_25_030_f 731 3 3 1 45 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 436 12-Apr-2019 12:31:37 2.500408e+02 2.753886e+02 0 0
ar_va_1997_01_25_030_f 731 3 4 1 18 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 722 12-Apr-2019 12:31:55 -1.349077e+02 -4.822855e+02 1 1
ar_va_1997_01_25_030_f 731 3 5 1 37 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 679 12-Apr-2019 12:31:59 4.908421e+02 -2.233405e+02 0 0
ar_va_1997_01_25_030_f 731 3 6 1 33 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 416 12-Apr-2019 12:32:01 3.729873e+02 3.009929e+02 1 0
ar_va_1997_01_25_030_f 731 3 7 1 56 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 506 12-Apr-2019 12:32:04 3.619392e+02 -2.582286e+02 0 0
ar_va_1997_01_25_030_f 731 3 8 1 48 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/6_noeffect.mov 1135 12-Apr-2019 12:32:20 -4.855507e+02 -2.763457e+02 0 1
ar_va_1997_01_25_030_f 731 3 9 1 5 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 431 12-Apr-2019 12:32:22 3.661619e+02 2.168929e+02 1 0
ar_va_1997_01_25_030_f 731 3 10 1 63 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/8_noeffect.mov 493 12-Apr-2019 12:32:25 3.710525e+02 4.989422e+02 0 0
