subject_name subjectNumber block iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial isSurprise
ch_te_ 1996_08_04_090_f 777 3 1 1 67 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 698 16-Apr-2019 12:50:20 -2.205626e+02 8.340550e+01 1 1
ch_te_ 1996_08_04_090_f 777 3 2 1 27 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_effect.mov 572 16-Apr-2019 12:50:23 1.008609e+02 -3.977038e+02 1 0
ch_te_ 1996_08_04_090_f 777 3 3 1 51 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 441 16-Apr-2019 12:50:26 2.525130e+02 -4.543878e+02 1 0
ch_te_ 1996_08_04_090_f 777 3 4 1 11 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/2_effect.mov 656 16-Apr-2019 12:50:51 -2.200059e+02 4.073824e+02 1 1
ch_te_ 1996_08_04_090_f 777 3 5 1 50 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_effect.mov 553 16-Apr-2019 12:50:54 2.446766e+02 -3.765105e+02 1 0
ch_te_ 1996_08_04_090_f 777 3 6 1 56 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/7_noeffect.mov 435 16-Apr-2019 12:50:57 2.971252e+02 8.274715e+01 0 0
ch_te_ 1996_08_04_090_f 777 3 7 1 37 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_noeffect.mov 496 16-Apr-2019 12:51:00 -4.404492e+02 4.281263e+02 0 0
ch_te_ 1996_08_04_090_f 777 3 8 1 17 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 665 16-Apr-2019 12:51:18 -2.384081e+02 -2.887295e+02 1 1
ch_te_ 1996_08_04_090_f 777 3 9 1 19 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/3_effect.mov 578 16-Apr-2019 12:51:21 -4.990210e+02 3.080581e+02 1 0
ch_te_ 1996_08_04_090_f 777 3 10 1 33 45 45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 433 16-Apr-2019 12:51:24 1.165776e+02 1.961282e+02 1 0
ch_te_ 1996_08_04_090_f 777 3 11 1 31 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/4_noeffect.mov 521 16-Apr-2019 12:51:26 4.034443e+02 -4.550040e+02 0 0
ch_te_ 1996_08_04_090_f 777 3 12 1 72 -45 -45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_noeffect.mov 551 16-Apr-2019 12:51:48 -2.087504e+02 -4.248400e+02 0 1
ch_te_ 1996_08_04_090_f 777 3 13 1 66 45 -45 right 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/9_effect.mov 448 16-Apr-2019 12:51:51 5.829589e+01 -2.955384e+02 1 0
ch_te_ 1996_08_04_090_f 777 3 14 1 7 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/1_noeffect.mov 551 16-Apr-2019 12:51:54 -1.915279e+02 3.573073e+02 1 0
ch_te_ 1996_08_04_090_f 777 3 15 1 36 -45 45 left 1 3 /Users/lab/Documents/experiments/2019/surprise/stim/5_effect.mov 578 16-Apr-2019 12:51:57 -4.701920e+02 -4.495284e+02 1 0
